embedding_type_layer	layer	model	embedding_type	label_type	pair_significance_bucket	n_systems	n_rows	n_samples_eval_total	n_samples_eval_mean	n_labels_mean	silhouette_cosine_mean	silhouette_cosine_weighted_mean	silhouette_euclidean_mean	silhouette_euclidean_weighted_mean	nearest_centroid_loo_acc_cosine_mean	nearest_centroid_loo_acc_cosine_weighted_mean	nearest_centroid_loo_acc_euclidean_mean	nearest_centroid_loo_acc_euclidean_weighted_mean	within_between_ratio_cosine_mean	within_between_ratio_cosine_weighted_mean	within_between_ratio_euclidean_mean	within_between_ratio_euclidean_weighted_mean	kmeans_ari_mean	kmeans_ari_weighted_mean	kmeans_ami_mean	kmeans_ami_weighted_mean
delta	21	answerdotai_ModernBERT-base	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.47074904991313815	0.34188179030364324	0.28996520948060084	0.1789344365932976	0.8993382908349483	0.8448753462603878	0.8852214864141944	0.8271468144044322	0.27235136420830325	0.26912920257698314	0.5501566427828373	0.5870753056901897	0.49039477144900184	0.4626801173792501	0.5346075443450282	0.5389602235757813
delta	21	answerdotai_ModernBERT-base	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.834821879863739	0.834821879863739	0.5963258147239685	0.5963258147239685	1.0	1.0	1.0	1.0	0.16242358035369264	0.16242358035369264	0.4005971819190288	0.4005971819190288	1.0	1.0	1.0	1.0
delta	21	answerdotai_ModernBERT-base	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.05473424655938288	-0.08473422630713079	-0.052917172625893724	-0.0728607571320841	0.4816943386049754	0.4474141387144194	0.45214264917989233	0.4120005345449686	0.7892594455773341	0.8367761684316121	0.8829015935861894	0.9183925968603511	0.12601859945825356	0.09155241487366801	0.18832603524897493	0.1522367913037988
delta	21	answerdotai_ModernBERT-base	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.05148058184068741	-0.09211672422846559	-0.04770031259349529	-0.07140141316693055	0.5073195093435349	0.47708618331053354	0.48068236401780323	0.445109439124487	0.7554997384406393	0.7942282945751615	0.8556472800225843	0.8824155790081161	0.1424450131433933	0.10987422962178234	0.2132467332448995	0.18462875078244254
delta	21	answerdotai_ModernBERT-base	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.07317167996532387	-0.058328814781769336	-0.08247937947615153	-0.07808047793221742	0.3364850377531383	0.3412844036697248	0.2904175984317308	0.29357798165137616	0.9805644526852705	0.9889596340661821	1.0373427037799512	1.0470736980223512	0.03293558857579486	0.02601970989081015	0.04710874660540265	0.036378577829114626
delta	21	answerdotai_ModernBERT-base	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.3248745749425143	-0.3271418375375761	-0.20942306193212668	-0.21038600211771546	0.3701726623856864	0.36479336479336477	0.2873484095409713	0.2803517803517804	0.8449991696685736	0.8471174999693051	0.9110293992021398	0.9176670403206332	0.09051141587575802	0.0893518010189126	0.1514466774196834	0.15046859514577038
delta	21	answerdotai_ModernBERT-base	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.35387267545616674	-0.35750978875538053	-0.22395415427613882	-0.22522676641788272	0.376056270374789	0.37071977638015374	0.2882355560201632	0.2809224318658281	0.824933982332495	0.8265839591396067	0.8906797368701828	0.8974280662504965	0.09830076335151768	0.09709631773331819	0.16568368132665362	0.16497241481360872
delta	21	answerdotai_ModernBERT-base	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.18657594172355646	-0.1901629937466284	-0.14012092921453026	-0.14344468229568444	0.3421123781299661	0.3380614657210402	0.28311740325559415	0.2777777777777778	0.9406946785021787	0.9397368756266692	1.0080816349391652	1.0089577318710368	0.05336222022213506	0.054419087328402276	0.08354712032490223	0.08504711068658473
delta	22	answerdotai_ModernBERT-base	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.4844894342822954	0.35493670365457614	0.30317308453788216	0.18989908251010615	0.9043459597879719	0.8502732240437159	0.8893770280534423	0.8316939890710382	0.26975167708775	0.2696537101297803	0.5432756196428125	0.5809779550978633	0.5304032860095192	0.4660412198215558	0.5855189130539707	0.5534176819388579
delta	22	answerdotai_ModernBERT-base	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.4739593343569361	0.3483294179459255	0.29443524288239353	0.1843364401741103	0.9014473525088196	0.8481994459833795	0.8860248167823345	0.8293628808864266	0.27285042037849616	0.2710686763574348	0.5473598872139603	0.5833669186062141	0.5481596145417942	0.47326555189049074	0.6043980593143261	0.5616020392169273
delta	22	answerdotai_ModernBERT-base	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.8319827318191528	0.8319827318191528	0.5915218591690063	0.5915218591690063	1.0	1.0	1.0	1.0	0.16749314849312413	0.16749314849312413	0.4084947897949302	0.4084947897949302	-0.05555555555555555	-0.05555555555555555	-0.03749291353775813	-0.03749291353775813
delta	22	answerdotai_ModernBERT-base	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.053890664231342575	-0.08327592145845734	-0.05159267340398704	-0.07105925037324842	0.48220698441771515	0.44848322865161033	0.45704524043004585	0.41988507283175197	0.7898539605537882	0.8374104016169804	0.8829456476698269	0.9182456312336761	0.12072040890312534	0.08847164202803531	0.1872051911348444	0.15083126644005124
delta	22	answerdotai_ModernBERT-base	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.05045286777849291	-0.09019846852952244	-0.04646575515268042	-0.0697144677537008	0.5066074327762548	0.4758891928864569	0.4789820706918208	0.4423734610123119	0.7561312747490164	0.7949666286681284	0.855954546801307	0.8827240291768829	0.1357791905165407	0.10523157198527634	0.2110809969362947	0.18145976562509814
delta	22	answerdotai_ModernBERT-base	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.07337151079749067	-0.058515643004886236	-0.08064521016139123	-0.07586921291704936	0.3439377770526578	0.3504587155963303	0.3327365356133211	0.3394495412844037	0.980949180114162	0.9892215234548318	1.0358952192581068	1.0452978201193808	0.03538731309377152	0.028525421606050323	0.05190895825995941	0.04128052440081309
delta	22	answerdotai_ModernBERT-base	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.32657934848219156	-0.3287023694432785	-0.2095327833853662	-0.21053124916945257	0.3737602453080204	0.3682968682968683	0.28966427499665465	0.2830687830687831	0.844782048002116	0.8468675142142241	0.9104823010269384	0.9168549496679476	0.09167830669280648	0.09175977907966926	0.15563698318349195	0.1556988635931661
delta	22	answerdotai_ModernBERT-base	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.3558373545566874	-0.35930920797963134	-0.22412569604573712	-0.22545502242530682	0.3785327394229195	0.37299091544374563	0.28343731415973805	0.27603074772886094	0.8250790041519487	0.8267122663604753	0.8907770053468267	0.8972638710098569	0.10102130617856139	0.10144870337738593	0.16964601994295236	0.17016802084994664
delta	22	answerdotai_ModernBERT-base	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.1870411656653652	-0.1906459913644103	-0.139935815312828	-0.14321550597283342	0.3509991195292702	0.347123719464145	0.31936208821887213	0.3148148148148148	0.9387504109798365	0.9377805470864529	1.0044614035013164	1.0052232193597608	0.04711938606843692	0.048056546077202694	0.08882465402298864	0.09043372873279441
orig	0	answerdotai_ModernBERT-base	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.5747795617207885	0.3889868557941718	0.578720739781312	0.39125682536317224	0.7373630486711522	0.6131147540983607	0.6888812443399412	0.5202185792349727	5.075512732205393e-07	5.592400118753197e-07	3.7882241435508424e-08	3.2002332328808764e-08	0.8052558342792373	0.7427967978066081	0.8360413354259238	0.774857893138091
orig	0	answerdotai_ModernBERT-base	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.5618940938941457	0.3805240698633432	0.565954701592867	0.3828254794540749	0.7294043531763388	0.6077562326869806	0.6794534032593332	0.5135734072022161	5.213374024198038e-07	5.662570617677089e-07	3.819394747159553e-08	3.206336266238459e-08	0.7993544959240626	0.739234426585093	0.8310728910448913	0.7717395814087018
orig	0	answerdotai_ModernBERT-base	orig	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.260900964481329e-08	5.260900964481329e-08	2.759594224463384e-08	2.759594224463384e-08	1.0	1.0	1.0	1.0
orig	0	answerdotai_ModernBERT-base	orig	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.13895562196412356	-0.177085656226202	-0.1389557325356514	-0.17708580539624919	0.3759419923589365	0.3537351329680609	0.3538794860893339	0.3310169718027529	0.6954422907586508	0.7700413509135251	0.6954420796334709	0.7700412237675035	0.17719127633218887	0.13693623950824726	0.2265614605472826	0.17864328554330777
orig	0	answerdotai_ModernBERT-base	orig	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.14309802180208614	-0.20067815314385037	-0.14309814401564772	-0.20067833477229582	0.3886416392420233	0.36627906976744184	0.36268574951307897	0.3372093023255814	0.6461443037411685	0.7096701516464627	0.6461440560643467	0.7096699897241392	0.20717257464663305	0.1740730574431024	0.2642856310777511	0.22670320036079844
orig	0	answerdotai_ModernBERT-base	orig	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.11548202288233572	-0.09270099446815452	-0.11548206748233901	-0.09270102754235268	0.3039773266881114	0.308868501529052	0.3039773266881114	0.308868501529052	0.9747975505243848	0.9859745456008524	0.9747975465251754	0.9859745428412617	0.007297252550338715	0.004106813647065205	0.012791160874627604	0.006744581046252324
orig	0	answerdotai_ModernBERT-base	orig	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.576092400153478	-0.5796814514549142	-0.576093011436363	-0.5796820708474201	0.15114092909460802	0.14786214786214785	0.14023493547689686	0.13692263692263693	0.7768266138319602	0.7801432337718197	0.7768265027480817	0.7801431236112844	0.09554972035988775	0.09470012183362607	0.11391015560142097	0.1125987319077841
orig	0	answerdotai_ModernBERT-base	orig	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.6347863489701864	-0.6413390739472058	-0.6347870380888062	-0.6413397779349813	0.12528883486098252	0.12098183088749126	0.11314975601965174	0.10875262054507337	0.7504618854609464	0.7533684067464834	0.7504617782587448	0.7533683021931017	0.11074915500996738	0.11049578374790646	0.12935195267799454	0.12851140982291548
orig	0	answerdotai_ModernBERT-base	orig	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.2961674134891767	-0.3015662180854285	-0.29616765355548036	-0.3015664558992717	0.2744355323626681	0.2691095350669819	0.2694104067345273	0.2639873916469661	0.9025660876014097	0.9009147939712088	0.9025659580049195	0.9009146585188317	0.02306010895181565	0.023451604262829398	0.040264661851608534	0.04082239748208509
orig	1	answerdotai_ModernBERT-base	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.5382587350494064	0.3840293842128636	0.4035382927806281	0.28536541280692923	0.9064404152774501	0.8721311475409836	0.9056887235677655	0.8721311475409836	0.1471360439552567	0.1438591326658834	0.3815752684271713	0.37937039526861377	0.6057796215561881	0.5179013033527948	0.6611122794395206	0.6118657930418469
orig	1	answerdotai_ModernBERT-base	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.5274347664760144	0.37694600036579323	0.39576362746513705	0.280175151929022	0.9036052763464636	0.8703601108033241	0.902830806100122	0.8703601108033241	0.1482978772336022	0.14434477791375078	0.38225047596895684	0.3796484697245745	0.5938335494821331	0.511224036086213	0.6508429545740515	0.6064899730008751
orig	1	answerdotai_ModernBERT-base	orig	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.895449697971344	0.895449697971344	0.6601022481918335	0.6601022481918335	1.0	1.0	1.0	1.0	0.10879554576985612	0.10879554576985612	0.3592934195482484	0.35929341954824845	1.0	1.0	1.0	1.0
orig	1	answerdotai_ModernBERT-base	orig	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.0834945463342592	-0.11756152189618616	-0.043364478189929896	-0.06581076090609539	0.4697154679599682	0.43632233061606307	0.46922590994501623	0.43632233061606307	0.7423913541600174	0.8006036167140463	0.821562003028938	0.859084627726972	0.13862598426281056	0.09907087338587706	0.1992349937360872	0.15650997646046058
orig	1	answerdotai_ModernBERT-base	orig	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.0828648688289903	-0.1314843227113304	-0.04121156110826026	-0.0723327723836779	0.48996806727549036	0.4567373461012312	0.4893825561384859	0.4567373461012312	0.7028142001508514	0.7516317827973236	0.7941377354024457	0.824605150838404	0.1593473299637453	0.12273251463207824	0.22735546281027502	0.19183464934897723
orig	1	answerdotai_ModernBERT-base	orig	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.0870627188641164	-0.06776302699284452	-0.055564341652724475	-0.04248310150493176	0.35495073850534253	0.363302752293578	0.35500491484868746	0.363302752293578	0.9666618935452923	0.9757640355183245	0.9769661862457283	0.9824093866531779	0.021205025290847147	0.014438899069189222	0.03988566898235609	0.030162155633521353
orig	1	answerdotai_ModernBERT-base	orig	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.4279750058924158	-0.4305995821299043	-0.2597552469993631	-0.2613000022110259	0.2619327832772536	0.2594022594022594	0.25776027095412307	0.2553267553267553	0.8065288953656268	0.8089739191265948	0.8657144434329627	0.8670099770721257	0.07944314851061836	0.07987301058233516	0.12461944918316632	0.12475129690414778
orig	1	answerdotai_ModernBERT-base	orig	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.4682515961899152	-0.4727763917848206	-0.282658826920294	-0.2852325016550673	0.24942389918874924	0.24659329140461217	0.24494385814297817	0.24222571628232006	0.7830882352774341	0.7850439565885051	0.8483943057466281	0.849233369243662	0.08561522867758997	0.08628130704111021	0.1361236822925278	0.13667740201378262
orig	1	answerdotai_ModernBERT-base	orig	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.23588665216588056	-0.24035524921836676	-0.1505227889149235	-0.15334915365492433	0.32159053816088995	0.31717888100866826	0.31888470128419877	0.3144208037825059	0.9183228127093143	0.9169133246175517	0.9483181770139424	0.947193825149452	0.050007073868138366	0.05096750315126464	0.06975310666159623	0.07095695045217794
orig	2	answerdotai_ModernBERT-base	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.4871303535011761	0.3555306530002851	0.3344714427092934	0.2435155145991899	0.9129899438671112	0.8879781420765027	0.9139851260978776	0.8879781420765027	0.2629335330022918	0.25306420783158323	0.5032972031453121	0.4923598647064379	0.6039800043336319	0.5231170150484479	0.6656308769033351	0.6221340954415391
orig	2	answerdotai_ModernBERT-base	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.47747618947742565	0.34929537442293523	0.32795465492050757	0.23927714998506194	0.9103532754994479	0.8864265927977839	0.9113786147675101	0.8864265927977839	0.2646092682504503	0.2536934313498453	0.5042231626239291	0.4926316005008352	0.5919793984043479	0.5165119875560441	0.6554984792337392	0.6169004956554108
orig	2	answerdotai_ModernBERT-base	orig	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.8057177662849426	0.8057177662849426	0.5495254397392273	0.5495254397392273	1.0	1.0	1.0	1.0	0.20763426981306007	0.20763426981306007	0.47274054035094987	0.47274054035094987	1.0	1.0	1.0	1.0
orig	2	answerdotai_ModernBERT-base	orig	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.045332113851327446	-0.0757539348426826	-0.015979962369116644	-0.03447882097429649	0.5028788809108232	0.4702659361218762	0.5027608545770993	0.4709341173326206	0.7693436951014496	0.8166582015708758	0.8486162504395354	0.8777262228362287	0.14728316018072457	0.10493830839468503	0.2129682157519913	0.16753186163915756
orig	2	answerdotai_ModernBERT-base	orig	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.04325845062860525	-0.08570778661463428	-0.01334823562087966	-0.03839982713096668	0.5181456924444059	0.48221614227086185	0.5168811224516725	0.48119015047879615	0.7362333110922361	0.7752396205476757	0.8271815010887198	0.8506937726944558	0.1691792542218807	0.12967187073870112	0.24177910012373804	0.2035799396538671
orig	2	answerdotai_ModernBERT-base	orig	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.057082872113419905	-0.04015141180759176	-0.030893080609126225	-0.020454329228603966	0.41636694888718817	0.42752293577981654	0.422746003287851	0.43425076452599387	0.9569692044869931	0.9648024595670068	0.9700798300941573	0.9744147662179342	0.02320529394750646	0.01647233127676087	0.049706537645426596	0.03859659544342594
orig	2	answerdotai_ModernBERT-base	orig	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.3212468235877653	-0.3234158839411348	-0.17925577415774266	-0.18039046304443462	0.32430225391066964	0.31996281996281994	0.32240257163812686	0.31774631774631773	0.8237286911528922	0.8252548545439359	0.8862882147162122	0.8867992799838201	0.092125917418988	0.09157428960640208	0.15292058807928077	0.1528068112437117
orig	2	answerdotai_ModernBERT-base	orig	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.3520657726368236	-0.35588852926263986	-0.19693056776398613	-0.19899837650110716	0.31919893154437695	0.31446540880503143	0.31657713239397156	0.311408106219427	0.8025262712233466	0.8036346284767224	0.8726084709183628	0.8727406480143319	0.10142084935761606	0.10107334295269176	0.1672451738153716	0.16758464634490597
orig	2	answerdotai_ModernBERT-base	orig	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.1742641435076411	-0.17694352632072893	-0.09496060465104304	-0.09645689596327343	0.34864117596529665	0.34475965327029157	0.3501854357256367	0.3463356973995272	0.9248479246630322	0.9227758742513682	0.9515300697521087	0.9502126837610853	0.04779624201937723	0.048727495789095486	0.08460333303023229	0.08614934227662262
orig	3	answerdotai_ModernBERT-base	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.43654358921134295	0.3267602403363203	0.28138908119495576	0.20992053104170136	0.9180888246659891	0.8961748633879781	0.9181101807167513	0.8961748633879781	0.35378968308010117	0.33911722558691104	0.590021972291398	0.5775632920049605	0.6232103922940911	0.5472509817708867	0.6778341918102148	0.6370771866542051
orig	3	answerdotai_ModernBERT-base	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.4293392698816729	0.32194686240343756	0.27685972585547436	0.2068604579619764	0.9156066678376857	0.8947368421052632	0.9156286710415014	0.8947368421052632	0.3538052940874467	0.33892114117900546	0.5898031639383637	0.5772907247482214	0.611792525393912	0.5409802197455527	0.6680715915620394	0.632050554890413
orig	3	answerdotai_ModernBERT-base	orig	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.6742861270904541	0.6742861270904541	0.4308578073978424	0.4308578073978424	1.0	1.0	1.0	1.0	0.3532745198376968	0.35327451983769687	0.5972426479415301	0.5972426479415301	1.0	1.0	1.0	1.0
orig	3	answerdotai_ModernBERT-base	orig	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.017595657050454367	-0.0428588616534282	-0.0014761899964166028	-0.016367497077181804	0.5361081346948322	0.5064813577442202	0.5381415670749161	0.508753173860751	0.7886878321395483	0.8276412686174223	0.8700681162621015	0.8928960699743419	0.15975287442658723	0.11620624793221793	0.21975842768244488	0.1774426524922709
orig	3	answerdotai_ModernBERT-base	orig	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.014441007889770702	-0.04887114697788612	0.0014197378828505274	-0.018236269771300048	0.5489974954391774	0.5150478796169631	0.5504853793386999	0.5164158686730507	0.7596681983261304	0.7908507687213462	0.8524518555197598	0.8704089569923475	0.18281846576960836	0.14243748836589853	0.24816350652150976	0.21320170293526142
orig	3	answerdotai_ModernBERT-base	orig	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.03547200229432848	-0.0213543695571408	-0.01788644797893034	-0.009683348627516072	0.4630684238102101	0.4758409785932722	0.46819329758014205	0.4813455657492355	0.9531324237489165	0.9592319985209415	0.9698935938020371	0.9733270404444966	0.029047856816134324	0.022383438111934082	0.05879631426107728	0.04954116809434498
orig	3	answerdotai_ModernBERT-base	orig	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.24228608695945392	-0.243765683099481	-0.12831801102186244	-0.1291495949490656	0.3816723299852687	0.3770913770913771	0.38220158011079586	0.37744887744887745	0.8360866315499629	0.8372299574967024	0.901391447237202	0.9018920307653295	0.10584351544071137	0.10631026755098265	0.17440210802466516	0.17538980791368303
orig	3	answerdotai_ModernBERT-base	orig	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.2663987141342894	-0.269170626639997	-0.14118286050788517	-0.14274228627636154	0.3805884100184724	0.3756114605171209	0.380337482649652	0.3750873515024458	0.8163066650230882	0.8169625556000562	0.8890980241112011	0.889290136486242	0.11532255916059714	0.11616117990788397	0.18928037478137064	0.19090793167078243
orig	3	answerdotai_ModernBERT-base	orig	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.12728740351023868	-0.1291731718103449	-0.06696257501160009	-0.06783788087700733	0.386841794442297	0.3837667454688731	0.39109189107932824	0.3881008668242711	0.9304218565242885	0.9286488766900846	0.9600216190688986	0.9587346177263198	0.060635768468948366	0.061876365004959674	0.1034442204157621	0.1053931645837878
orig	4	answerdotai_ModernBERT-base	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.4037089813731761	0.3050207190627176	0.24977512119735099	0.18849319341348209	0.921545974853435	0.9016393442622951	0.9226454842527271	0.9032786885245901	0.4048577830155479	0.3871321052404819	0.6357039878328139	0.6211798791849509	0.41799346921559843	0.44963199989574576	0.5056814210866106	0.5588887295498889
orig	4	answerdotai_ModernBERT-base	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.39673738330726116	0.3004673811335535	0.24541420183694837	0.18565119526005888	0.919168580152024	0.9002770083102493	0.9203014080179612	0.9019390581717451	0.40521868679467754	0.38705155325898893	0.6357817099283539	0.6210142381947149	0.4344478167675863	0.4575908918610607	0.5193727216345376	0.5658834695297347
orig	4	answerdotai_ModernBERT-base	orig	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.6337717175483704	0.6337717175483704	0.3936854600906372	0.3936854600906372	1.0	1.0	1.0	1.0	0.39294795830427154	0.39294795830427154	0.6331391586799918	0.6331391586799918	-0.125	-0.125	0.05386850300501944	0.05386850300501944
orig	4	answerdotai_ModernBERT-base	orig	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.009641302838766326	-0.032102191181522105	0.0014876956721612564	-0.011494984082145446	0.5546369996579651	0.5277295202458907	0.5587007112980682	0.533609514900441	0.8027101793236878	0.8366575524825399	0.8820699305940408	0.9017589133763749	0.14945066656891334	0.10828148142617927	0.21810268493081547	0.17536344446981383
orig	4	answerdotai_ModernBERT-base	orig	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.00596057326423333	-0.03623257755442356	0.004530916127431042	-0.012354302924112373	0.5687565627598745	0.5389876880984952	0.5716873751923354	0.5437756497948016	0.776246585152169	0.8027138001942938	0.8663201722252958	0.8814134416219972	0.17076189956908977	0.13248845169003795	0.24680155776096716	0.21180088006696213
orig	4	answerdotai_ModernBERT-base	orig	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.03049877042778664	-0.017328796986581626	-0.015757220241034195	-0.008421408187452737	0.4746261420804782	0.4874617737003058	0.4851096158972205	0.4972477064220184	0.9526705462956281	0.9580661539392143	0.9713185613502632	0.9745297505749073	0.028687012901246898	0.021698996959484795	0.05547573889328896	0.045035540266680454
orig	4	answerdotai_ModernBERT-base	orig	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.21227837840716043	-0.21383212935288679	-0.11072318894555792	-0.11138443273103557	0.40083390401835445	0.3971113971113971	0.40051447421998515	0.39703989703989706	0.8462167782132627	0.8472462439298971	0.9106798619850998	0.9110600994194334	0.09941127112150307	0.09910785982082691	0.16796379616317217	0.1679805972480904
orig	4	answerdotai_ModernBERT-base	orig	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.23185863577189944	-0.23450635772609757	-0.12094357198821531	-0.12217472434302443	0.39922972080172786	0.3951781970649895	0.39787192458348647	0.3940426275331936	0.8273625583835454	0.8279322369344332	0.8993135966923107	0.8994061108654572	0.10847451697219378	0.1083752838189058	0.18431154816930354	0.18490141784447314
orig	4	answerdotai_ModernBERT-base	orig	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.11889561251378976	-0.1205781630737233	-0.06197982366519192	-0.06271333014078796	0.40848462397457375	0.40583136327817176	0.4131174032555942	0.4105594956658786	0.9361369035549916	0.9343647435690101	0.9648882041507074	0.9636270265139638	0.056186560141285855	0.057305862212470984	0.08999759428777679	0.09165689583461925
orig	5	answerdotai_ModernBERT-base	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.3604927117771962	0.27971424347430957	0.21499082098221955	0.16672318493896496	0.9208719440453983	0.9032786885245901	0.9235259100121788	0.905464480874317	0.4724910166115813	0.4506508559018713	0.687031558400225	0.6696642800006237	0.41905630268977373	0.4338146760831969	0.4941232194746923	0.5345492959911279
orig	5	answerdotai_ModernBERT-base	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.3542968687234503	0.27576353309928875	0.21128182612698188	0.16435941116796637	0.9184741241679861	0.9019390581717451	0.9212085133458812	0.9041551246537396	0.4727292879589737	0.45045726578766415	0.6869363801360647	0.6693802334477582	0.40145194822582747	0.4259727740898893	0.4787936200648345	0.5281026103400355
orig	5	answerdotai_ModernBERT-base	orig	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.5649555325508118	0.5649555325508118	0.33738765120506287	0.33738765120506287	1.0	1.0	1.0	1.0	0.46462806214763114	0.46462806214763114	0.6901724411175132	0.6901724411175132	1.0	1.0	1.0	1.0
orig	5	answerdotai_ModernBERT-base	orig	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	0.005875562422443181	-0.011852674530357318	0.008398153554298914	-0.0017497794658761956	0.5960054702817617	0.5751703862087398	0.5979550932013312	0.5773085660831218	0.8169050761482448	0.8443479452111706	0.8927956951380005	0.9086806721036297	0.13789752937752406	0.10056196922916118	0.2049959693467766	0.16762310058490748
orig	5	answerdotai_ModernBERT-base	orig	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.009654318311196916	-0.014106448527321057	0.011168241856948417	-0.00196529652619328	0.6091634211330773	0.5863543091655267	0.6105671085548758	0.5875512995896033	0.7941583967375992	0.8147793637950763	0.8795581009762936	0.8914494050399598	0.15661279022117583	0.12217042766242925	0.22956837526792548	0.19941787166853808
orig	5	answerdotai_ModernBERT-base	orig	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.015537387613827983	-0.0037914694329604097	-0.007299013494048268	-0.0009789270079347222	0.5214437487909734	0.5351681957186545	0.5264870061979122	0.5406727828746177	0.9458029261419028	0.950107617456626	0.9678087287210071	0.9703127514848787	0.03184438459683059	0.02327373380545989	0.06575233579359967	0.05390088572431295
