model	cache_path	embedding_type	system_id	lemma	msps	n_tokens_total_system	n_tokens_with_conditioning	n_tokens_unmatched_conditioning	n_tokens_unexpected_form	n_meanings_total_system	n_meanings_with_conditioning	n_forms_observed_system	observed_forms	expected_form_1	expected_form_2	pair_p_value	pair_test_type	pair_significant	pair_attested_meanings	cond_no_cond_count_expected	cond_prob_count_expected	cond_cat_count_expected	cond_no_cond_count_matched	cond_prob_count_matched	cond_cat_count_matched	system_notes	layer	label_type	label_column	n_samples_eval	n_labels	label_entropy	label_max_count	label_min_count	label_singleton_fraction	label_sparse_fraction	silhouette_cosine	silhouette_euclidean	within_cosine	between_cosine	within_between_ratio_cosine	within_euclidean	between_euclidean	within_between_ratio_euclidean	nearest_centroid_loo_acc_cosine	nearest_centroid_loo_acc_euclidean	kmeans_ari	kmeans_ami	kmeans_pca_components_used
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	creep__ppt	creep	ppt	200	173	27	0	7	3	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	7	0	1	2	0	1	2		1	conditioned-exclude	conditioned_exclude_label	100	3.0	0.992997266270944	72.0	3.0	0.0	0.0	0.33910518336258866	0.21347042153877058	0.2805929834213197	0.6349093346371323	0.4419418145453573	3.0712570361827902	4.462356806643076	0.6882589558079788	0.97	0.97	0.47932265250961476	0.6588704906735267	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	creep__ppt	creep	ppt	200	173	27	0	7	3	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	7	0	1	2	0	1	2		1	conditioned-cat-only	cat_only_label	100	3.0	0.992997266270944	72.0	3.0	0.0	0.0	0.33910518336258866	0.21347042153877058	0.2805929834213197	0.6349093346371323	0.4419418145453573	3.0712570361827902	4.462356806643076	0.6882589558079788	0.97	0.97	0.47932265250961476	0.6588704906735267	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	creep__pst	creep	pst	199	192	7	0	6	4	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	6	0	1	3	0	1	3		1	raw	raw_label	199	6.0	2.074652806440842	80.0	1.0	0.16666666666666666	0.16666666666666666	0.16048202008381865	0.08488787253091827	0.3426791640793336	0.5765978404125716	0.5943122572816736	3.328726282443996	4.284319248686804	0.7769557050316199	0.8341708542713567	0.8291457286432161	0.4675599244815138	0.5471027617370674	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	creep__pst	creep	pst	199	192	7	0	6	4	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	6	0	1	3	0	1	3		1	conditioned-exclude	conditioned_exclude_label	150	5.0	1.6571237065559545	80.0	2.0	0.0	0.2	0.2628974161501788	0.1266735093341319	0.30871624071244935	0.5992616801624404	0.515160990485436	3.249092712268856	4.424057063945935	0.7344147386224948	0.8933333333333333	0.88	0.4748322633294612	0.5764623895809129	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	creep__pst	creep	pst	199	192	7	0	6	4	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	6	0	1	3	0	1	3		1	conditioned-cat-only	cat_only_label	150	5.0	1.6571237065559545	80.0	2.0	0.0	0.2	0.2628974161501788	0.1266735093341319	0.30871624071244935	0.5992616801624404	0.515160990485436	3.249092712268856	4.424057063945935	0.7344147386224948	0.8933333333333333	0.88	0.4748322633294612	0.5764623895809129	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	disprove__ppt	disprove	ppt	197	197	0	0	1	1	2	disproved,disproven	disproved	disproven		fisher_exact	False	1	1	0	0	1	0	0		1	raw	raw_label	197	1.0	-0.0	197.0	197.0	0.0	0.0													0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	disprove__ppt	disprove	ppt	197	197	0	0	1	1	2	disproved,disproven	disproved	disproven		fisher_exact	False	1	1	0	0	1	0	0		1	conditioned-exclude	conditioned_exclude_label	197	1.0	-0.0	197.0	197.0	0.0	0.0													0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	disprove__ppt	disprove	ppt	197	197	0	0	1	1	2	disproved,disproven	disproved	disproven		fisher_exact	False	1	1	0	0	1	0	0		1	conditioned-cat-only	cat_only_label	0																			
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	dive__pst	dive	pst	198	182	16	0	7	3	2	dived,dove	dived	dove	0.0014	fisher_exact	True	7	1	2	0	1	2	0		1	raw	raw_label	198	7.0	1.907799970324791	73.0	1.0	0.42857142857142855	0.42857142857142855	-0.08749919400778794	-0.056069552255165044	0.500691715225594	0.5530035372552012	0.9054041818805468	3.747541076997323	3.9529149236009946	0.9480449616111187	0.7121212121212122	0.7171717171717171	0.12505966991516348	0.16436390164458767	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	dive__pst	dive	pst	198	182	16	0	7	3	2	dived,dove	dived	dove	0.0014	fisher_exact	True	7	1	2	0	1	2	0		1	conditioned-exclude	conditioned_exclude_label	67	1.0	-0.0	67.0	67.0	0.0	0.0													0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	dive__pst	dive	pst	198	182	16	0	7	3	2	dived,dove	dived	dove	0.0014	fisher_exact	True	7	1	2	0	1	2	0		1	conditioned-cat-only	cat_only_label	0																			
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	dream__ppt	dream	ppt	199	181	18	0	5	3	2	dreamed,dreamt	dreamed	dreamt	0.0015	fisher_exact	True	5	3	0	0	3	0	0		1	raw	raw_label	199	5.0	1.6985903204516677	111.0	4.0	0.0	0.0	0.10583221459301652	0.04959145419018126	0.3953559861808336	0.5168399518276227	0.7649485779549283	3.206099460752797	3.5877385214097317	0.8936268464439328	0.8140703517587939	0.8190954773869347	0.2738151631981173	0.35263747243491655	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	dream__ppt	dream	ppt	199	181	18	0	5	3	2	dreamed,dreamt	dreamed	dreamt	0.0015	fisher_exact	True	5	3	0	0	3	0	0		1	conditioned-exclude	conditioned_exclude_label	181	3.0	1.3099792748760353	111.0	22.0	0.0	0.0	0.14410542151853814	0.06935353073474909	0.3958743694075327	0.5066503669987089	0.7813561287887935	3.2093288512307003	3.5510587515840655	0.9037667568296567	0.861878453038674	0.850828729281768	0.22423695275888883	0.2762033649178378	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	dream__ppt	dream	ppt	199	181	18	0	5	3	2	dreamed,dreamt	dreamed	dreamt	0.0015	fisher_exact	True	5	3	0	0	3	0	0		1	conditioned-cat-only	cat_only_label	0																			
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	dream__pst	dream	pst	197	190	7	0	5	4	2	dreamed,dreamt	dreamed	dreamt	0.0	chi_sq	True	5	0	4	0	0	4	0		1	raw	raw_label	197	5.0	2.0094602437853	69.0	7.0	0.0	0.0	0.04160290869522073	0.03611295046515033	0.46069656089482325	0.5715330753505188	0.806071565695966	3.3074486378792325	3.7271628108930814	0.8873904376306868	0.7614213197969543	0.7766497461928934	0.3477400122853422	0.4223387667694572	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	dream__pst	dream	pst	197	190	7	0	5	4	2	dreamed,dreamt	dreamed	dreamt	0.0	chi_sq	True	5	0	4	0	0	4	0		1	conditioned-exclude	conditioned_exclude_label	0																			
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	dream__pst	dream	pst	197	190	7	0	5	4	2	dreamed,dreamt	dreamed	dreamt	0.0	chi_sq	True	5	0	4	0	0	4	0		1	conditioned-cat-only	cat_only_label	0																			
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	drink__ppt	drink	ppt	200	183	17	0	7	3	2	drank,drunk	drank	drunk	0.0185	fisher_exact	True	7	2	1	0	2	1	0		1	raw	raw_label	200	7.0	1.8199338849640223	104.0	1.0	0.2857142857142857	0.2857142857142857	-0.008589268034943628	-0.012457599945132852	0.3535536689634449	0.37760543596529156	0.9363045001183261	3.168275799892927	3.294395982157329	0.9617167508254996	0.705	0.725	0.139610655686816	0.24223556117216638	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	drink__ppt	drink	ppt	200	183	17	0	7	3	2	drank,drunk	drank	drunk	0.0185	fisher_exact	True	7	2	1	0	2	1	0		1	conditioned-exclude	conditioned_exclude_label	132	2.0	0.7455178428108284	104.0	28.0	0.0	0.0	0.027051377588013577	0.04690395618152505	0.38137581115293007	0.382624909185649	0.9967354502994135	3.3131798337751146	3.4730869826751243	0.9539582078716491	0.8560606060606061	0.8636363636363636	-0.01785382078804059	0.006584089674011817	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	drink__ppt	drink	ppt	200	183	17	0	7	3	2	drank,drunk	drank	drunk	0.0185	fisher_exact	True	7	2	1	0	2	1	0		1	conditioned-cat-only	cat_only_label	0																			
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	drive__ppt	drive	ppt	142	93	49	0	15	4	2	driven,drove	driven	drove	0.0	fisher_exact	True	15	0	0	4	0	0	4		1	raw	raw_label	142	15.0	3.2081115221477225	31.0	1.0	0.3333333333333333	0.4	-0.07942991275877481	-0.03844184609823887	0.40879242107106806	0.6154969705122714	0.6641664226727787	3.279907012515744	4.031947476918431	0.813479597959083	0.6197183098591549	0.5915492957746479	0.23546330212142966	0.4021082789588676	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	drive__ppt	drive	ppt	142	93	49	0	15	4	2	driven,drove	driven	drove	0.0	fisher_exact	True	15	0	0	4	0	0	4		1	conditioned-exclude	conditioned_exclude_label	93	6.0	2.257035960830074	27.0	3.0	0.0	0.0	0.08274693609992993	0.0381581241797539	0.3886173061032813	0.6141030862065532	0.6328209625257772	3.20002383175181	4.048259076849803	0.7904691303111815	0.7526881720430108	0.7204301075268817	0.43314514685132177	0.5016310820354767	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	drive__ppt	drive	ppt	142	93	49	0	15	4	2	driven,drove	driven	drove	0.0	fisher_exact	True	15	0	0	4	0	0	4		1	conditioned-cat-only	cat_only_label	93	6.0	2.257035960830074	27.0	3.0	0.0	0.0	0.08274693609992993	0.0381581241797539	0.3886173061032813	0.6141030862065532	0.6328209625257772	3.20002383175181	4.048259076849803	0.7904691303111815	0.7526881720430108	0.7204301075268817	0.43314514685132177	0.5016310820354767	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	eat__ppt	eat	ppt	199	171	28	0	8	2	2	ate,eaten	ate	eaten	0.0053	fisher_exact	True	8	1	1	0	1	1	0		1	raw	raw_label	199	8.0	1.4428159561419673	142.0	1.0	0.125	0.25	-0.022036331240984	-0.018669967993055096	0.39282196257442475	0.46456130118023237	0.8455761630950499	3.1454952907923808	3.498883863398197	0.898999627766268	0.7085427135678392	0.7336683417085427	0.09517058184725986	0.21331964795945577	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	eat__ppt	eat	ppt	199	171	28	0	8	2	2	ate,eaten	ate	eaten	0.0053	fisher_exact	True	8	1	1	0	1	1	0		1	conditioned-exclude	conditioned_exclude_label	142	1.0	-0.0	142.0	142.0	0.0	0.0													0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	eat__ppt	eat	ppt	199	171	28	0	8	2	2	ate,eaten	ate	eaten	0.0053	fisher_exact	True	8	1	1	0	1	1	0		1	conditioned-cat-only	cat_only_label	0																			
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	fall__ppt	fall	ppt	200	151	49	0	14	4	2	fallen,fell	fallen	fell	0.0	fisher_exact	True	14	0	2	2	0	2	2		1	raw	raw_label	200	14.0	2.949755162174359	51.0	1.0	0.21428571428571427	0.35714285714285715	0.0008146244468930796	-0.029157878740894472	0.4279012744807619	0.5233134156947857	0.8176768675281364	3.690282513104345	4.101486799067991	0.8997426284397437	0.6	0.615	0.19178475370661036	0.3282267231126698	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	fall__ppt	fall	ppt	200	151	49	0	14	4	2	fallen,fell	fallen	fell	0.0	fisher_exact	True	14	0	2	2	0	2	2		1	conditioned-exclude	conditioned_exclude_label	69	4.0	1.5574653812571848	30.0	4.0	0.0	0.0	0.10259071611045	0.04809836948478297	0.35391762372584645	0.5176756652201341	0.6836667193451098	3.537199755621565	4.294589187545687	0.8236410052629592	0.7391304347826086	0.7391304347826086	0.4898370125454445	0.47847428200095105	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	fall__ppt	fall	ppt	200	151	49	0	14	4	2	fallen,fell	fallen	fell	0.0	fisher_exact	True	14	0	2	2	0	2	2		1	conditioned-cat-only	cat_only_label	69	4.0	1.5574653812571848	30.0	4.0	0.0	0.0	0.10259071611045	0.04809836948478297	0.35391762372584645	0.5176756652201341	0.6836667193451098	3.537199755621565	4.294589187545687	0.8236410052629592	0.7391304347826086	0.7391304347826086	0.4898370125454445	0.47847428200095105	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	fall__pst	fall	pst	199	0	199	0	22	0	2	fell,felled					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	1	raw	raw_label	199	22.0	3.6565111720591474	48.0	1.0	0.22727272727272727	0.36363636363636365	-0.01348804284698946	-0.004195922489557438	0.37805450864295476	0.5290183978153019	0.7146339526266273	3.3900919907814906	4.094099138433743	0.8280434537983415	0.6130653266331658	0.6231155778894473	0.24939052799616274	0.41831767946392284	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	fall__pst	fall	pst	199	0	199	0	22	0	2	fell,felled					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	1	conditioned-exclude	conditioned_exclude_label	0																			
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	fall__pst	fall	pst	199	0	199	0	22	0	2	fell,felled					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	1	conditioned-cat-only	cat_only_label	0																			
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	fly__pst	fly	pst	198	171	27	0	14	3	2	flew,flied	flew	flied	0.0	fisher_exact	True	14	0	1	2	0	1	2		1	raw	raw_label	198	14.0	2.1414296982592194	103.0	1.0	0.14285714285714285	0.5	0.34478297595835544	0.2037565239040027	0.22939862135532854	0.692297606521512	0.33135839152753216	2.642797999905632	4.658097167374752	0.5673557044742975	0.8383838383838383	0.8282828282828283	0.359921933116914	0.44558865135510717	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	fly__pst	fly	pst	198	171	27	0	14	3	2	flew,flied	flew	flied	0.0	fisher_exact	True	14	0	1	2	0	1	2		1	conditioned-exclude	conditioned_exclude_label	68	3.0	0.941917968093368	51.0	2.0	0.0	0.3333333333333333	0.18298425398071544	0.10674843978586054	0.4155674063164425	0.5238050574925357	0.7933627222038886	3.371222027077505	3.7708213983708903	0.8940285606032616	0.9264705882352942	0.9264705882352942	0.17482772298817678	0.2571629003406581	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	fly__pst	fly	pst	198	171	27	0	14	3	2	flew,flied	flew	flied	0.0	fisher_exact	True	14	0	1	2	0	1	2		1	conditioned-cat-only	cat_only_label	68	3.0	0.941917968093368	51.0	2.0	0.0	0.3333333333333333	0.18298425398071544	0.10674843978586054	0.4155674063164425	0.5238050574925357	0.7933627222038886	3.371222027077505	3.7708213983708903	0.8940285606032616	0.9264705882352942	0.9264705882352942	0.17482772298817678	0.2571629003406581	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	forget__ppt	forget	ppt	200	184	16	0	5	3	2	forgot,forgotten	forgot	forgotten	0.0021	fisher_exact	True	5	3	0	0	3	0	0		1	raw	raw_label	200	5.0	1.7933748547876793	90.0	4.0	0.0	0.0	0.0018545060889587287	0.0013435526483322267	0.3838880597139538	0.4234506717738475	0.9065709073168671	3.276041348013522	3.461047771852662	0.9465461224361813	0.53	0.495	0.1871434073786955	0.166551121979537	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	forget__ppt	forget	ppt	200	184	16	0	5	3	2	forgot,forgotten	forgot	forgotten	0.0021	fisher_exact	True	5	3	0	0	3	0	0		1	conditioned-exclude	conditioned_exclude_label	184	3.0	1.4416232767703003	90.0	27.0	0.0	0.0	0.02670642562391344	0.010010911308495513	0.3848686910651569	0.4162884634716526	0.9245240376241288	3.2764448676646594	3.382251119106171	0.9687172100132314	0.5489130434782609	0.5163043478260869	0.10148881044336966	0.08283812657489162	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	forget__ppt	forget	ppt	200	184	16	0	5	3	2	forgot,forgotten	forgot	forgotten	0.0021	fisher_exact	True	5	3	0	0	3	0	0		1	conditioned-cat-only	cat_only_label	0																			
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	hang__ppt	hang	ppt	198	189	9	0	7	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	7	0	1	3	0	1	3		1	raw	raw_label	198	7.0	1.7446180181763304	122.0	2.0	0.0	0.2857142857142857	0.1731746885404852	0.0941470524378687	0.41992684694475607	0.6485241856326438	0.6475114671862422	3.188235142794161	4.027863999055451	0.7915448842219633	0.8080808080808081	0.797979797979798	0.23133531122739673	0.37286568311027	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	hang__ppt	hang	ppt	198	189	9	0	7	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	7	0	1	3	0	1	3		1	conditioned-exclude	conditioned_exclude_label	67	5.0	1.7041692098588086	30.0	1.0	0.4	0.4	0.022467242292138274	-0.03809393986165739	0.5219523272688671	0.6367367619163835	0.81973015928584	3.5812900540474226	4.001949018920548	0.8948864758435652	0.7910447761194029	0.7761194029850746	0.3233103816694262	0.3752833152263027	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	hang__ppt	hang	ppt	198	189	9	0	7	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	7	0	1	3	0	1	3		1	conditioned-cat-only	cat_only_label	67	5.0	1.7041692098588086	30.0	1.0	0.4	0.4	0.022467242292138274	-0.03809393986165739	0.5219523272688671	0.6367367619163835	0.81973015928584	3.5812900540474226	4.001949018920548	0.8948864758435652	0.7910447761194029	0.7761194029850746	0.3233103816694262	0.3752833152263027	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	hang__pst	hang	pst	198	169	29	0	12	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	12	0	0	4	0	0	4		1	raw	raw_label	198	12.0	2.410290575096467	96.0	1.0	0.16666666666666666	0.25	0.16680820404396715	0.0835801452503393	0.35673969360520313	0.610251724484858	0.5845779361071758	3.3135695280107744	4.403984915568269	0.7524025607574562	0.8484848484848485	0.8383838383838383	0.2484169605531153	0.45817840068403154	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	hang__pst	hang	pst	198	169	29	0	12	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	12	0	0	4	0	0	4		1	conditioned-exclude	conditioned_exclude_label	169	7.0	1.910016434686177	93.0	1.0	0.14285714285714285	0.14285714285714285	0.05454604971882654	0.020750503250302546	0.34545095195370606	0.6002128997339375	0.5755473634552634	3.260907390105841	4.355301466594641	0.7487213950899032	0.8816568047337278	0.8816568047337278	0.34959370936446066	0.5326498894359516	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	hang__pst	hang	pst	198	169	29	0	12	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	12	0	0	4	0	0	4		1	conditioned-cat-only	cat_only_label	169	7.0	1.910016434686177	93.0	1.0	0.14285714285714285	0.14285714285714285	0.05454604971882654	0.020750503250302546	0.34545095195370606	0.6002128997339375	0.5755473634552634	3.260907390105841	4.355301466594641	0.7487213950899032	0.8816568047337278	0.8816568047337278	0.34959370936446066	0.5326498894359516	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	heave__pst	heave	pst	126	92	34	0	15	4	2	heaved,hove	heaved	hove	0.0	fisher_exact	True	15	2	0	2	2	0	2		1	raw	raw_label	126	15.0	3.0756536995235515	36.0	1.0	0.26666666666666666	0.4	-0.07804928143952503	-0.05369187989767976	0.48681353598701044	0.701421079713983	0.6940389304888261	3.4693905837768253	4.284478606772002	0.8097579430769342	0.5793650793650794	0.5952380952380952	0.4532960746070303	0.4347905017005398	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	heave__pst	heave	pst	126	92	34	0	15	4	2	heaved,hove	heaved	hove	0.0	fisher_exact	True	15	2	0	2	2	0	2		1	conditioned-exclude	conditioned_exclude_label	92	4.0	1.9235779097042376	36.0	17.0	0.0	0.0	0.1911034383568175	0.11283946447050333	0.4845019394014244	0.7265808281709648	0.6668245577316841	3.451941111513098	4.363387524960709	0.791114951804374	0.7934782608695652	0.7717391304347826	0.5564781185138958	0.5567501585509439	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	heave__pst	heave	pst	126	92	34	0	15	4	2	heaved,hove	heaved	hove	0.0	fisher_exact	True	15	2	0	2	2	0	2		1	conditioned-cat-only	cat_only_label	58	2.0	0.9575534837147482	36.0	22.0	0.0	0.0	0.4323205859199803	0.2660247953537168	0.44210566422149855	0.7778151786307328	0.5683942360186158	3.257679652293909	4.5132871451951475	0.7217975607339852	1.0	1.0	1.0	1.0	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	kneel__pst	kneel	pst	200	200	0	0	2	2	2	kneeled,knelt	kneeled	knelt	0.2008	chi_sq	False	2	2	0	0	2	0	0		1	raw	raw_label	200	2.0	0.9927744539878083	110.0	90.0	0.0	0.0	0.10404344969730607	0.056550924321462706	0.40976711718145314	0.45787205657871316	0.8949380319106889	3.284827101717605	3.4844218255480355	0.9427179791014431	0.835	0.85	-0.0049606586736526	-0.003676862673293996	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	kneel__pst	kneel	pst	200	200	0	0	2	2	2	kneeled,knelt	kneeled	knelt	0.2008	chi_sq	False	2	2	0	0	2	0	0		1	conditioned-exclude	conditioned_exclude_label	200	2.0	0.9927744539878083	110.0	90.0	0.0	0.0	0.10404344969730607	0.056550924321462706	0.40976711718145314	0.45787205657871316	0.8949380319106889	3.284827101717605	3.4844218255480355	0.9427179791014431	0.835	0.85	-0.0049606586736526	-0.003676862673293996	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	kneel__pst	kneel	pst	200	200	0	0	2	2	2	kneeled,knelt	kneeled	knelt	0.2008	chi_sq	False	2	2	0	0	2	0	0		1	conditioned-cat-only	cat_only_label	0																			
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	knit__ppt	knit	ppt	200	178	22	0	7	2	2	knit,knitted	knit	knitted	0.0041	fisher_exact	True	7	0	2	0	0	2	0		1	raw	raw_label	200	7.0	1.5863227789388623	110.0	1.0	0.14285714285714285	0.14285714285714285	0.0644322883310927	0.04149183961173144	0.3628834019787202	0.5072697414532086	0.7153657557794489	3.0328569912918253	3.56272447339037	0.8512746393789159	0.86	0.885	0.30310686676864984	0.4036865352897421	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	knit__ppt	knit	ppt	200	178	22	0	7	2	2	knit,knitted	knit	knitted	0.0041	fisher_exact	True	7	0	2	0	0	2	0		1	conditioned-exclude	conditioned_exclude_label	0																			
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	knit__ppt	knit	ppt	200	178	22	0	7	2	2	knit,knitted	knit	knitted	0.0041	fisher_exact	True	7	0	2	0	0	2	0		1	conditioned-cat-only	cat_only_label	0																			
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	knit__pst	knit	pst	188	159	29	0	7	4	2	knit,knitted	knit	knitted	0.0	fisher_exact	True	7	1	3	0	1	3	0		1	raw	raw_label	188	7.0	2.2898835660380508	86.0	6.0	0.0	0.0	0.04991866282133595	0.038611932288522874	0.3761570570268369	0.5522914660912683	0.6810843189177134	3.202665401892257	3.9932735612137424	0.8020150267187849	0.7925531914893617	0.776595744680851	0.33832268692492107	0.4808587063798664	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	knit__pst	knit	pst	188	159	29	0	7	4	2	knit,knitted	knit	knitted	0.0	fisher_exact	True	7	1	3	0	1	3	0		1	conditioned-exclude	conditioned_exclude_label	18	1.0	-0.0	18.0	18.0	0.0	0.0													0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	knit__pst	knit	pst	188	159	29	0	7	4	2	knit,knitted	knit	knitted	0.0	fisher_exact	True	7	1	3	0	1	3	0		1	conditioned-cat-only	cat_only_label	0																			
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	know__pst	know	pst	197	189	8	0	6	3	2	knew,knowed	knew	knowed	0.002	fisher_exact	True	6	1	2	0	1	2	0		1	raw	raw_label	197	6.0	1.6746332036712905	105.0	2.0	0.0	0.3333333333333333	-0.1076360790802297	-0.11946504683693274	0.5894182671036443	0.603655620306938	0.9764147757026523	3.961619797321446	3.9132807384707147	1.0123525660644581	0.5076142131979695	0.5126903553299492	0.03974198794608974	0.049135511679242	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	know__pst	know	pst	197	189	8	0	6	3	2	knew,knowed	knew	knowed	0.002	fisher_exact	True	6	1	2	0	1	2	0		1	conditioned-exclude	conditioned_exclude_label	49	1.0	-0.0	49.0	49.0	0.0	0.0													0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	know__pst	know	pst	197	189	8	0	6	3	2	knew,knowed	knew	knowed	0.002	fisher_exact	True	6	1	2	0	1	2	0		1	conditioned-cat-only	cat_only_label	0																			
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	lay__ppt	lay	ppt	200	157	43	0	15	4	2	laid,lain	laid	lain	0.0	fisher_exact	True	15	1	1	2	1	1	2		1	raw	raw_label	200	15.0	2.791926912298905	73.0	1.0	0.26666666666666666	0.3333333333333333	0.035218787596831634	0.005638008741123279	0.4489662794147135	0.6345970475409979	0.707482458600169	3.6311887497419675	4.360710672741977	0.832705726715574	0.675	0.69	0.32148318802799597	0.46230368346434225	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	lay__ppt	lay	ppt	200	157	43	0	15	4	2	laid,lain	laid	lain	0.0	fisher_exact	True	15	1	1	2	1	1	2		1	conditioned-exclude	conditioned_exclude_label	111	4.0	1.431335590566142	70.0	3.0	0.0	0.0	0.3069801796038103	0.19483003233688312	0.3916694285855237	0.6669838483730746	0.587224757452365	3.3678706921980908	4.531699590757461	0.7431804833371932	0.9099099099099099	0.9099099099099099	0.5581669263943754	0.6407697375503186	0.0
bert_base_uncased	head_embed_cache_bert_base_uncased.jsonl	orig	lay__ppt	lay	ppt	200	157	43	0	15	4	2	laid,lain	laid	lain	0.0	fisher_exact	True	15	1	1	2	1	1	2		1	conditioned-cat-only	cat_only_label	91	3.0	0.9158897092726221	70.0	3.0	0.0	0.0	0.3746795464132476	0.23056071125934796	0.3861321475184726	0.6831479690934588	0.5652247609414285	3.339096306165452	4.5318570171786785	0.7368053081789895	0.978021978021978	0.978021978021978	0.5835663079638278	0.6758649819659114	0.0
