embedding_type_layer	layer	model	embedding_type	label_type	pair_significance_bucket	n_systems	n_rows	n_samples_eval_total	n_samples_eval_mean	n_labels_mean	silhouette_cosine_mean	silhouette_cosine_weighted_mean	silhouette_euclidean_mean	silhouette_euclidean_weighted_mean	nearest_centroid_loo_acc_cosine_mean	nearest_centroid_loo_acc_cosine_weighted_mean	nearest_centroid_loo_acc_euclidean_mean	nearest_centroid_loo_acc_euclidean_weighted_mean	within_between_ratio_cosine_mean	within_between_ratio_cosine_weighted_mean	within_between_ratio_euclidean_mean	within_between_ratio_euclidean_weighted_mean	kmeans_ari_mean	kmeans_ari_weighted_mean	kmeans_ami_mean	kmeans_ami_weighted_mean
orig	3	kanishka_GlossBERT	orig	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.07227233452174593	0.03386398105763941	0.05640833062923276	0.033522023292412544	0.6635165015655301	0.6403898768809849	0.6616314066354548	0.6385088919288646	0.7178138042511947	0.7444204625400445	0.8122512325140908	0.8271317837452385	0.19460913404767596	0.15224155920789226	0.2651083368130363	0.22728016037626206
orig	3	kanishka_GlossBERT	orig	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	0.09045610142250855	0.0928185233327956	0.056252995092007846	0.057591025342179365	0.742291610065843	0.7486238532110092	0.7326820448947203	0.7382262996941896	0.8387642303419742	0.8463614366146751	0.9038654505062911	0.9081512204354155	0.0635900078448907	0.05044559435302821	0.10936404712049858	0.09463319747983341
orig	3	kanishka_GlossBERT	orig	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.12870515414824088	-0.12870532597911774	-0.06763174837920814	-0.06726352534926251	0.5204026959388398	0.52009152009152	0.520697125768942	0.5203060203060204	0.7707145681755015	0.7721689717670681	0.8513732919394144	0.852539593919882	0.16725845773982345	0.16533924897535102	0.24933340041731222	0.24861953173922668
orig	3	kanishka_GlossBERT	orig	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.15205076647802226	-0.1533735774495365	-0.08062952114532011	-0.08097993056751629	0.49681638147714074	0.4945842068483578	0.4980592381163264	0.49580712788259956	0.7569641974655564	0.7586790512375549	0.8415351989161979	0.8429142121041953	0.1770577198963337	0.17472640444344367	0.2643316934961779	0.263540935777468
orig	3	kanishka_GlossBERT	orig	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.01736454149851432	-0.01743576615510128	-0.005642370571597264	-0.005393782662671027	0.6328912726023279	0.6351457840819543	0.6286624361121849	0.6308116627265563	0.8362932592537009	0.833017123942746	0.8982934278962925	0.8959562097693622	0.12052351514723592	0.12299718601289052	0.17780307957964517	0.18131447522630806
orig	4	kanishka_GlossBERT	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.4023125968832413	0.36410707551324384	0.24705547549049645	0.2272741507842521	0.9294647956401592	0.9207650273224044	0.9308839385951969	0.9224043715846995	0.4651297070401371	0.4302192960657807	0.6706334741378894	0.6370749983461848	0.45367838273043803	0.512151300758122	0.4903388182135855	0.5780384863148234
orig	4	kanishka_GlossBERT	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.40963933137809916	0.3669266976318077	0.25170201689682226	0.2291239366804087	0.9273273652050124	0.9196675900277008	0.9287895124920212	0.9213296398891967	0.45284063124852075	0.42411888177079876	0.6629780366126514	0.633111176820914	0.468234293318229	0.5196141534925374	0.5064541694141478	0.5866189053968147
orig	4	kanishka_GlossBERT	orig	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.16053035855293274	0.16053035855293274	0.09371960908174515	0.09371960908174515	1.0	1.0	1.0	1.0	0.8706692081634775	0.8706692081634775	0.9232629124707414	0.9232629124707414	-0.02666666666666667	-0.02666666666666667	-0.04146777140497051	-0.04146777140497051
orig	4	kanishka_GlossBERT	orig	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	0.10650208098328827	0.08430146126160713	0.07147317008930258	0.057766597156257204	0.7302566339046046	0.7284511559534946	0.7310253452606675	0.7293866096485366	0.7358377746044893	0.7593017305825508	0.832313977098053	0.8466126530941646	0.2376426132839839	0.1881775303560321	0.30145115382930104	0.2539997712006091
orig	4	kanishka_GlossBERT	orig	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.10432454705690308	0.07377322422136348	0.07169414317354049	0.053815658735292905	0.7199201043785388	0.71015731874145	0.7209267669174332	0.7116963064295485	0.7231579621652436	0.7438944159329683	0.8224007975028782	0.8338484042685899	0.24968762459749852	0.1974135194739254	0.31698861542168905	0.2699827804214106
orig	4	kanishka_GlossBERT	orig	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	0.11884143989947107	0.12195842163551839	0.07022098927862114	0.0718981493799876	0.7888303012189782	0.7938837920489297	0.7882506225389956	0.7926605504587156	0.8076900450935482	0.8144099728276625	0.8884886614707107	0.8922672874256387	0.1693875491740677	0.155142628605916	0.213405538139102	0.19683240855642137
orig	4	kanishka_GlossBERT	orig	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.059789863866753876	-0.05966312901042527	-0.028682964944358295	-0.028385811306869114	0.5923330195499529	0.5952380952380952	0.5926072630197758	0.5956670956670956	0.7587094453805227	0.7599281561443431	0.8498719251399364	0.8507956327847144	0.18379513459832955	0.18217120868618694	0.27460567565749117	0.2735391482011989
orig	4	kanishka_GlossBERT	orig	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.07693887932128424	-0.07783553321183377	-0.0377708090391318	-0.038028023845834355	0.5717718102253871	0.5733752620545073	0.5719402397753229	0.5737246680642907	0.747348513251701	0.7489402029620192	0.8417732838414016	0.8429600493182878	0.18810867154523853	0.1856212226762342	0.28549071812998356	0.28381955893047217
orig	4	kanishka_GlossBERT	orig	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	0.02199774830100628	0.02230601334486412	0.014659060738407649	0.015106721847612407	0.6903941717132671	0.693853427895981	0.691173066185629	0.6946414499605988	0.8128923524564414	0.8094908385837607	0.8884962144098717	0.8861391156545531	0.16322288146691744	0.16660944345448447	0.22269239617329675	0.22716793384788125
orig	5	kanishka_GlossBERT	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.36917727519347165	0.3470487246051929	0.22308315683895832	0.21353780263589564	0.9271079392529002	0.919651113913409	0.9272574702828364	0.9202185792349726	0.5077290528769322	0.45933788755440996	0.70145308733092	0.6605057456838977	0.45079536130759923	0.5107770877065279	0.48154943778489756	0.5595710059376666
orig	5	kanishka_GlossBERT	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.3781420896888118	0.3508397263746936	0.22853034866663316	0.21589530923021982	0.9261112101393518	0.9190922650756447	0.9274773936247406	0.9202216066481994	0.4948387742726935	0.45277597122113566	0.6936250002399742	0.6563606734450025	0.46609382843977054	0.5186002337142921	0.49661844199700445	0.56753913207551
orig	5	kanishka_GlossBERT	orig	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.07333839684724808	0.07333839684724808	0.04332582652568817	0.04332582652568817	0.96	0.96	0.92	0.92	0.9331082468168136	0.9331082468168135	0.9597799613321326	0.9597799613321327	-0.05405405405405406	-0.05405405405405405	-0.015727701214629214	-0.015727701214629214
orig	5	kanishka_GlossBERT	orig	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	0.12397192611048619	0.1057860453379245	0.07954603304776052	0.06827913250011962	0.7463676672016339	0.746625684885741	0.7493814896866048	0.7498329546973139	0.7318757917367601	0.7507119518696467	0.8331114976699792	0.8447482658005483	0.24055318644907384	0.20343898423201606	0.2937990450228097	0.2545380050414807
orig	5	kanishka_GlossBERT	orig	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.1209900395981237	0.09488653844393148	0.07923128947104309	0.06404685053150087	0.7380026143771802	0.7322161422708618	0.7416483279049172	0.7364911080711354	0.7231419958990294	0.7408811355042276	0.8256701416377958	0.8355036804729097	0.2416088286020146	0.19530784500446546	0.3048176745981693	0.2635301757055061
orig	5	kanishka_GlossBERT	orig	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	0.14086928301387364	0.1447709482835338	0.08132957998249266	0.08341698262396209	0.7937696332068715	0.7981651376146789	0.7932027397828352	0.7975535168195719	0.781367301483902	0.7858744069797211	0.8752791818523512	0.8778139141161633	0.23457121424907607	0.23252210484529784	0.23136014409577146	0.22237518299669767
orig	5	kanishka_GlossBERT	orig	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.02457051694703599	-0.02461187461821993	-0.009323449005993705	-0.00915901693789829	0.6243955984011129	0.6272701272701273	0.6266182542241129	0.6301301301301301	0.7507082293915492	0.7516354596246252	0.8484197033780784	0.8491231235647604	0.1966823370478147	0.19684890848507924	0.29504524409074045	0.2949617966195638
orig	5	kanishka_GlossBERT	orig	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.04045033491321749	-0.041540934301936054	-0.017611520374268896	-0.018000080835656344	0.6090526445419707	0.6108490566037735	0.6117417463541179	0.6143431167016072	0.7423098637129629	0.7437524880333882	0.8421594881665796	0.8431722094689257	0.20459422499187563	0.20452889635938087	0.30952533460328685	0.3092538258522457
orig	5	kanishka_GlossBERT	orig	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	0.051163999507060416	0.05174899033811663	0.030204275981164895	0.030719824473265708	0.6975696860370229	0.7013396375098503	0.6975677532963965	0.7013396375098503	0.7907619733971141	0.7871926931850982	0.8782761143867656	0.8759655445927806	0.15894871762229348	0.16220726105205896	0.2259863508770576	0.23049562220831796
orig	6	kanishka_GlossBERT	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.33063481054405736	0.3182957253266187	0.1956792652798707	0.192099817716542	0.9211754274546307	0.9217948717948717	0.9183521765179583	0.9191046658259774	0.5542294781387509	0.49942371620915715	0.7337889690101967	0.6901703819275818	0.41978800516266807	0.46521978487822097	0.4544704870980602	0.5364883395093999
orig	6	kanishka_GlossBERT	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.3398412694858218	0.3223327621667958	0.2011435851878063	0.194547783220677	0.9236352888926498	0.9229277647560196	0.9207264848972904	0.9202002983166419	0.5416913213456753	0.49293389714958535	0.7262542260595377	0.6861223887910948	0.43331693461204185	0.4720326166170698	0.4694989191739096	0.5444932717935325
orig	6	kanishka_GlossBERT	orig	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.026821665465831757	0.026821665465831757	0.015356708317995071	0.015356708317995071	0.84	0.84	0.84	0.84	0.9679886523102418	0.9679886523102418	0.982435486381948	0.982435486381948	-0.02666666666666667	-0.02666666666666667	-0.04146777140497051	-0.04146777140497051
orig	6	kanishka_GlossBERT	orig	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	0.13714415771731486	0.12243466029700614	0.08490798591713732	0.07596559095995822	0.7724115782132289	0.7750902044634504	0.7745353886942973	0.7782974742750234	0.7322511207156216	0.7478987421738609	0.8361374678163922	0.8459986354917245	0.26863335826199425	0.241731468301484	0.32549755206760794	0.29493574704787934
orig	6	kanishka_GlossBERT	orig	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.13478720413667022	0.1133241206796129	0.08460540014465212	0.07228092611996678	0.7662099686606351	0.7645348837209303	0.7690046876739767	0.7691518467852257	0.7258585014951091	0.7412428508848373	0.8304857274433692	0.8393154182441215	0.26045939753976166	0.22141224471254312	0.3313597216519584	0.29803432296805266
orig	6	kanishka_GlossBERT	orig	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	0.1505002280076345	0.15502085949120537	0.08662263862788677	0.08914474691364015	0.8075540323445948	0.8128440366972477	0.8058760278094474	0.8110091743119267	0.7684759629651924	0.7717052573164972	0.8681639965968551	0.869902888986515	0.31495246902131235	0.31440842215354897	0.29227859108962206	0.28385288956703936
orig	6	kanishka_GlossBERT	orig	raw	all	76	76	14183	186.6184210526316	8.986842105263158	0.003446794897317886	0.0035150733064014685	0.006226388717186638	0.006365663085645819	0.6601455843309509	0.6642356642356643	0.6637779312347121	0.6676676676676677	0.7503537215511481	0.7508280340763025	0.8506245601641395	0.8510240526578894	0.22162910373440292	0.22024268500837713	0.3146932571314778	0.31368303341642156
orig	6	kanishka_GlossBERT	orig	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.009017970503097581	-0.00964887466416372	-0.00019808590713505362	-0.00044137401851762734	0.6485775707863238	0.6519916142557652	0.6532142848030719	0.6564465408805031	0.7445565887150283	0.7454575455845267	0.8461307630286631	0.8467931257198563	0.2324511628446425	0.2305938109474943	0.3307181650493837	0.32933758550345965
orig	6	kanishka_GlossBERT	orig	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	0.06289413757622242	0.06289288117363168	0.03686619077164393	0.03706974534272349	0.7153161104668643	0.7194641449960599	0.7141583988317658	0.7182821118991332	0.7780015858464886	0.7750523651455893	0.8720565157333353	0.8701082337400805	0.17001620643941445	0.1735524999212956	0.23826677321531106	0.2430710112365901
orig	7	kanishka_GlossBERT	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.30848917804028403	0.30433430479014995	0.18065536413889596	0.18189519029466913	0.9175277230964993	0.9217318200924758	0.9183583823902692	0.921269440941572	0.583523419546995	0.5242095382130384	0.7537431241813414	0.7079182358215628	0.40458600618744206	0.46693076650314436	0.44294720309717794	0.5322618960952336
orig	7	kanishka_GlossBERT	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.3173943258836075	0.30834697799762284	0.18588358733915922	0.18430199350470322	0.9210891692509388	0.9234178563818453	0.9219450000384591	0.9229490730875772	0.5717527957436951	0.5180080913038576	0.7467370025988875	0.7040812981403889	0.4176542690012029	0.4737672960484325	0.4576264447487582	0.54020829038194
orig	7	kanishka_GlossBERT	orig	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.014619299210608006	0.014619299210608006	0.008123998530209064	0.008123998530209064	0.8	0.8	0.8	0.8	0.9719540050558961	0.9719540050558961	0.98494513640232	0.98494513640232	-0.02666666666666667	-0.02666666666666667	-0.04146777140497051	-0.04146777140497051
orig	7	kanishka_GlossBERT	orig	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	0.14136275866379341	0.129835304348255	0.08620310760258386	0.0792888845302753	0.7851655660006556	0.7895229186155285	0.7887516067480279	0.7937992783642924	0.7336571358154834	0.7459016709402211	0.8388119297140358	0.8465908173892858	0.2706995312140607	0.23892977186620695	0.3220461879402597	0.2872182467773313
orig	7	kanishka_GlossBERT	orig	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.1398269310593605	0.12288413459126787	0.08625320300423339	0.07669655098557528	0.7809129102335932	0.7821477428180574	0.7853193788441549	0.7879616963064295	0.7273761818671672	0.7387006917622718	0.833503385108067	0.8400212014804205	0.27611526947988596	0.23914943476006575	0.3364616393082968	0.3029826505371296
orig	7	kanishka_GlossBERT	orig	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	0.15006578175557983	0.1546979592344083	0.08591923365990321	0.08856103533725126	0.809263948680675	0.8159021406727829	0.8082008982033084	0.8146788990825689	0.7692492081892753	0.7716578337736442	0.868893682481194	0.8700887463403831	0.24001034770771731	0.23814409076327966	0.24035863018804882	0.23083278305421182
orig	7	kanishka_GlossBERT	orig	raw	all	76	76	14183	186.6184210526316	8.986842105263158	0.01417947443590189	0.014256796434988601	0.011526764795805017	0.011707129011800451	0.680585428520933	0.6836121836121836	0.685978595713018	0.6889746889746889	0.749099363434879	0.7489821086314337	0.851374104819123	0.8513645265703023	0.21521697690844108	0.21447141232635283	0.3179696358668429	0.31807693684123056
orig	7	kanishka_GlossBERT	orig	raw	pair_significant	62	62	11448	184.6451612903226	9.5	0.0023373707559996193	0.001789570974349093	0.005322987067272827	0.005155205352422713	0.6702028303351374	0.6727812718378756	0.6767276334103414	0.6793326345213138	0.7431097771001677	0.7432158231320105	0.8469179365018518	0.8470498401004117	0.22352443188153656	0.2222755797451376	0.3328268144221318	0.3327033521713515
orig	7	kanishka_GlossBERT	orig	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	0.07065719967851272	0.0704919410659583	0.041114012424189314	0.04126048679452557	0.7301024352531891	0.7324665090622537	0.7300985697719368	0.7324665090622537	0.7776650828773484	0.774991736841598	0.8726265998707243	0.8708265166047022	0.17559680703675454	0.1792696358841743	0.24711232275700395	0.2521024676926001
orig	8	kanishka_GlossBERT	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.27933901079985146	0.28731142928660974	0.160795059907661	0.169214566125308	0.914883957132206	0.9239386296763347	0.9162409396837798	0.9234762505254309	0.6166932094818885	0.547186547226096	0.7763948632970765	0.7250937686499777	0.346603651593731	0.4642623655764059	0.37191913208491195	0.5084198735504294
orig	8	kanishka_GlossBERT	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.28770913127245323	0.2912475289276432	0.16570423955492902	0.17157498765685222	0.9195774103786366	0.9262092478158961	0.9209755136135913	0.9257404645216281	0.6056114949484481	0.5411588014939724	0.7697520681568757	0.7213470465686241	0.35791487335919764	0.47106193666010493	0.38444600794824174	0.5160360459182326
orig	8	kanishka_GlossBERT	orig	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.0031250352039933205	0.0031250352039933205	-0.0012078684521839023	-0.0012078684521839023	0.76	0.76	0.76	0.76	0.9823897890854225	0.9823897890854225	0.9956071029237064	0.9956071029237062	-0.02666666666666667	-0.02666666666666667	-0.04146777140497051	-0.04146777140497051
