embedding_type_layer	layer	model	embedding_type	label_type	pair_significance_bucket	n_systems	n_rows	n_samples_eval_total	n_samples_eval_mean	n_labels_mean	silhouette_cosine_mean	silhouette_cosine_weighted_mean	silhouette_euclidean_mean	silhouette_euclidean_weighted_mean	nearest_centroid_loo_acc_cosine_mean	nearest_centroid_loo_acc_cosine_weighted_mean	nearest_centroid_loo_acc_euclidean_mean	nearest_centroid_loo_acc_euclidean_weighted_mean	within_between_ratio_cosine_mean	within_between_ratio_cosine_weighted_mean	within_between_ratio_euclidean_mean	within_between_ratio_euclidean_weighted_mean	kmeans_ari_mean	kmeans_ari_weighted_mean	kmeans_ami_mean	kmeans_ami_weighted_mean
orig	7	kanishka_GlossBERT	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.17894853765613208	0.18936001830356497	0.09697063056666974	0.10452315094897723	0.8852309498511105	0.889196675900277	0.8768562047936045	0.884764542936288	0.7065099582002201	0.6363128188212838	0.8334278465726612	0.7845872206765351	0.27089568874932707	0.3912486436331502	0.32107863625888605	0.4582503629981152
orig	7	kanishka_GlossBERT	orig	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.08460636086317232	0.08460636086317232	0.0380662030630766	0.0380662030630766	0.84	0.84	0.84	0.84	0.8986900545470641	0.8986900545470641	0.9569009490922585	0.9569009490922585	-0.030837004405286344	-0.030837004405286344	-0.03922304463192319	-0.03922304463192319
orig	7	kanishka_GlossBERT	orig	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	0.11854413023887792	0.11741587356601627	0.062064300151709655	0.06157802886202035	0.794059368231904	0.798342910597354	0.7899997943165809	0.7948683683014833	0.7650489414054282	0.7684063914748295	0.8694009421234971	0.8725499456156345	0.2563161016279952	0.2349143344479337	0.30817009586903465	0.28758363632759115
orig	7	kanishka_GlossBERT	orig	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.12075508309603375	0.11994542180046927	0.06376776951474648	0.06374931786874946	0.7923894458478059	0.7961696306429549	0.788783568007456	0.7937756497948016	0.7554931269646118	0.752955835429421	0.8620926709287449	0.8609906084953657	0.27316729194993955	0.2555279392594529	0.3273901504457513	0.3138018336366043
orig	7	kanishka_GlossBERT	orig	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	0.10601539738166157	0.10836829064547741	0.05241130709450093	0.0538118526471262	0.8035222617417928	0.8061162079510703	0.7968917434016218	0.7987767584097859	0.8191985565700547	0.8236692977461132	0.9108144788937594	0.9138949018721062	0.16082602313697733	0.16118445008232868	0.1992564532676399	0.19380747861315134
orig	7	kanishka_GlossBERT	orig	raw	all	76	76	14183	186.6184210526316	8.986842105263158	0.01735902639186394	0.017503660573271143	-0.0009047683161211861	-0.00043844403664899094	0.6979447673756177	0.6991276991276991	0.6934527756137763	0.693979693979694	0.756962288922515	0.7573927350492901	0.8674489257827368	0.8676563136587325	0.20004776032941524	0.20021932418410202	0.30398809833711204	0.3036737328892627
orig	7	kanishka_GlossBERT	orig	raw	pair_significant	62	62	11448	184.6451612903226	9.5	0.011986248647044808	0.011829499883342812	-0.0037083426986846794	-0.003373209517986605	0.6869775704483875	0.6881551362683438	0.6833370173836971	0.6837002096436059	0.7430049116868896	0.7433533538112089	0.8578562153433998	0.8579839127921772	0.20566912855255007	0.2053442644449008	0.31890058779825603	0.31825081501482616
orig	7	kanishka_GlossBERT	orig	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	0.04298304332869366	0.04309774708954358	0.012466124893027787	0.012799221538746209	0.7502498604131771	0.7486209613869188	0.741697161018769	0.7403467297084318	0.8235282418924199	0.8207193057402088	0.913198775570343	0.9112850154397903	0.17323815803446468	0.17710257236943494	0.23286699475319436	0.23792178798246585
orig	8	kanishka_GlossBERT	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.17781900310216545	0.1874451761069909	0.08978827300758656	0.10003173620503826	0.8818406818402889	0.8945145018915511	0.8774675850684208	0.8912568306010928	0.7061545407427707	0.633184314518362	0.8398543931973291	0.7868244990460924	0.26371881155013965	0.36237651795243897	0.3141639416168022	0.43851122518257035
orig	8	kanishka_GlossBERT	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.18058619498273237	0.1888432855954055	0.09142424754943164	0.1009213570232978	0.8879570661384795	0.8974856168761987	0.8834514512826155	0.8941828254847646	0.7011760167901008	0.6298981439274683	0.8365785791127458	0.7845927572324845	0.27264474536697075	0.3678226886222135	0.3248726381697939	0.4451280433240453
