aggregation	silhouette	davies_bouldin	calinski_harabasz	dunn	intra_inter_ratio	centroid_separation	nearest_centroid_loo_acc	total_samples	distance	model	head_indices	embedding_source
micro	-0.3661323601792564	6.690452933142946	8.560081394973022	0.053333782396782575	0.863030483635161	1.034586531463835	0.3534963534963535	14183.0	cosine	answerdotai_ModernBERT-base	2,5	head
macro	-0.20439013543693288	6.090928640239818	7.5339196060835105	0.17794646826456956	0.903923127555665	2.154199643225662	0.2873574087012937		euclidean	answerdotai_ModernBERT-base	2,5	head
micro	-0.2059644811821834	6.690452933142946	8.560081394973022	0.17135997553603563	0.906622047829406	2.1188689776086886	0.27127127127127126	14183.0	euclidean	answerdotai_ModernBERT-base	2,5	head
macro	-0.35823559187721965	5.960190324404345	7.33588399163387	0.057417282349336726	0.8592907473818268	1.0282146228085496	0.37015925854325954		cosine	answerdotai_ModernBERT-base	2,7	head
micro	-0.3620387551867107	6.504018512697402	8.315122324822799	0.055568710749209084	0.865992338365746	1.0266063219016428	0.3584298584298584	14183.0	cosine	answerdotai_ModernBERT-base	2,7	head
macro	-0.20343559505850378	5.960190324404345	7.33588399163387	0.18046675325267275	0.9040608348391193	2.1391035308773088	0.28961626486002695		euclidean	answerdotai_ModernBERT-base	2,7	head
micro	-0.20377935151937615	6.504018512697402	8.315122324822799	0.17435775459980365	0.9066709875732292	2.107394418492926	0.2754897754897755	14183.0	euclidean	answerdotai_ModernBERT-base	2,7	head
macro	-0.36036853864811175	6.036949372809833	7.4786547516896045	0.05680195601965488	0.8612487127950073	1.0262878540568106	0.36837106601903397		cosine	answerdotai_ModernBERT-base	2,6	head
micro	-0.3668063731765956	6.600966319195142	8.530216853248488	0.05446491934762982	0.8667058541549508	1.0264240548865489	0.3552123552123552	14183.0	cosine	answerdotai_ModernBERT-base	2,6	head
macro	-0.20491838352333444	6.036949372809833	7.4786547516896045	0.18063316378305608	0.9031992329551348	2.096601411451002	0.2923116209288072		euclidean	answerdotai_ModernBERT-base	2,6	head
micro	-0.207772443680502	6.600966319195142	8.530216853248488	0.1746125780918591	0.9054306453324017	2.072755240759053	0.27706277706277704	14183.0	euclidean	answerdotai_ModernBERT-base	2,6	head
macro	-0.34530859487641347	6.010555908771242	7.128672656951587	0.058120089293949836	0.8609527912986867	1.03038397279806	0.3651921535522048		cosine	answerdotai_ModernBERT-base	2,8	head
micro	-0.34794638554237634	6.587370523388033	7.975704817531612	0.0563598934258008	0.8676949652014738	1.0289318930127647	0.35413985413985416	14183.0	cosine	answerdotai_ModernBERT-base	2,8	head
macro	-0.1947154338332947	6.010555908771242	7.128672656951587	0.18044463685962653	0.9043998192837157	2.0498758060862112	0.2932792078861754		euclidean	answerdotai_ModernBERT-base	2,8	head
micro	-0.19484703908102138	6.587370523388033	7.975704817531612	0.17472497453725366	0.9079916101697628	2.007866098077638	0.27877877877877877	14183.0	euclidean	answerdotai_ModernBERT-base	2,8	head
macro	-0.3522447194270317	6.033576182074698	7.201575434642193	0.05863097838443139	0.860802340502413	1.0304655845992892	0.36908301101004554		cosine	answerdotai_ModernBERT-base	2,9	head
micro	-0.3545543376718913	6.591195339548226	8.100451841545418	0.0575489638693553	0.8673444563163915	1.0284676136100614	0.3564993564993565	14183.0	cosine	answerdotai_ModernBERT-base	2,9	head
macro	-0.19592162422140239	6.033576182074698	7.201575434642193	0.184275512348189	0.9037080635586446	2.0763298946476114	0.29082222800143026		euclidean	answerdotai_ModernBERT-base	2,9	head
micro	-0.19596241693629618	6.591195339548226	8.100451841545418	0.17944352110838155	0.9075296936694109	2.0365985057709253	0.2774202774202774	14183.0	euclidean	answerdotai_ModernBERT-base	2,9	head
macro	-0.3549607323909643	6.061085609339949	7.393689427090591	0.055439714956240525	0.860089756313502	1.0277082021819575	0.3695854520115407		cosine	answerdotai_ModernBERT-base	2,10	head
micro	-0.3588650687295635	6.6817929762474275	8.292525743718484	0.05287910263205996	0.8667571754228931	1.027046056586586	0.3582153582153582	14183.0	cosine	answerdotai_ModernBERT-base	2,10	head
macro	-0.20177911756512104	6.061085609339949	7.393689427090591	0.17830009593784132	0.9040092094601726	2.099142830051316	0.2882995504493334		euclidean	answerdotai_ModernBERT-base	2,10	head
micro	-0.2032504893434355	6.6817929762474275	8.292525743718484	0.17142188997113555	0.9076239302367666	2.0646110245487286	0.27184327184327184	14183.0	euclidean	answerdotai_ModernBERT-base	2,10	head
macro	-0.3605511221422708	6.053223956624731	7.4178548203027646	0.05506385044764502	0.8582990248744701	1.030800088391365	0.36386586984409813		cosine	answerdotai_ModernBERT-base	2,11	head
micro	-0.36337162258624045	6.626495217039986	8.37142369948897	0.05464670729135299	0.8653774393331449	1.0301564174139024	0.3512083512083512	14183.0	cosine	answerdotai_ModernBERT-base	2,11	head
macro	-0.2046887459581767	6.053223956624731	7.4178548203027646	0.1794664107767854	0.9029997986824494	2.1684993990842227	0.29156871836546155		euclidean	answerdotai_ModernBERT-base	2,11	head
micro	-0.20508940501254708	6.626495217039986	8.37142369948897	0.1751563600102294	0.9062461986597936	2.1285762636645984	0.2774917774917775	14183.0	euclidean	answerdotai_ModernBERT-base	2,11	head
macro	-0.3478614843527677	6.002462330693489	7.4750346161882675	0.059796096342827905	0.8614819347583904	1.0289950487589883	0.3697111045598165		cosine	answerdotai_ModernBERT-base	3,4	head
micro	-0.35345318720737406	6.578005256246253	8.353989626986465	0.0583347089663893	0.8681877289913348	1.0294182338262858	0.3577148577148577	14183.0	cosine	answerdotai_ModernBERT-base	3,4	head
macro	-0.19247892017879087	6.002462330693489	7.4750346161882675	0.18001287649922093	0.90486544423466	2.085125372512022	0.29966967598396094		euclidean	answerdotai_ModernBERT-base	3,4	head
micro	-0.1948766131623828	6.578005256246253	8.353989626986465	0.17412152478073115	0.9079762626961682	2.050100384344923	0.28314028314028317	14183.0	euclidean	answerdotai_ModernBERT-base	3,4	head
macro	-0.35461422920665986	6.240474264166621	7.334201783921331	0.05580825464140098	0.8575389469841317	1.0294238848687327	0.3727520919317357		cosine	answerdotai_ModernBERT-base	3,5	head
micro	-0.3597073355998535	6.8948426753973076	8.168210760405254	0.054339836702862035	0.8644095855984942	1.0284242489617916	0.35735735735735735	14183.0	cosine	answerdotai_ModernBERT-base	3,5	head
macro	-0.19973449180155128	6.240474264166621	7.334201783921331	0.17885750998293856	0.9033711450887648	2.1124020549658264	0.2935767170267617		euclidean	answerdotai_ModernBERT-base	3,5	head
micro	-0.2018223504723859	6.8948426753973076	8.168210760405254	0.172981904027193	0.9073777545718469	2.0650204298414567	0.2779207779207779	14183.0	euclidean	answerdotai_ModernBERT-base	3,5	head
macro	-0.3482371016365703	6.061292136401495	7.155947602092153	0.05791796512710981	0.8630562181189763	1.0256818956263134	0.3687120445634164		cosine	answerdotai_ModernBERT-base	3,6	head
micro	-0.35273165797719086	6.6355365869274845	8.028437747241737	0.05622457578414597	0.8704531503017194	1.026838096239529	0.3560703560703561	14183.0	cosine	answerdotai_ModernBERT-base	3,6	head
macro	-0.1937497370795324	6.061292136401495	7.155947602092153	0.1840281084791132	0.9048777036071397	2.0387888825964975	0.29225084538200347		euclidean	answerdotai_ModernBERT-base	3,6	head
micro	-0.19553118027960917	6.6355365869274845	8.028437747241737	0.17836029479826732	0.9078685232368799	1.9966363422128868	0.27863577863577865	14183.0	euclidean	answerdotai_ModernBERT-base	3,6	head
macro	-0.3560158104693564	6.052079722169859	7.435556631870198	0.05785381370192699	0.8601212421344402	1.0225924449810617	0.3702563678866688		cosine	answerdotai_ModernBERT-base	3,7	head
micro	-0.3592067250044519	6.644900739754542	8.261672388552588	0.05698079499409796	0.8674590335458544	1.022466758416835	0.35442585442585445	14183.0	cosine	answerdotai_ModernBERT-base	3,7	head
macro	-0.20067205306005778	6.052079722169859	7.435556631870198	0.18079273977540236	0.9039905584619554	2.096245541164654	0.2885165273593653		euclidean	answerdotai_ModernBERT-base	3,7	head
micro	-0.2020290129540877	6.644900739754542	8.261672388552588	0.17554935769997954	0.9078925553850808	2.049816857853409	0.27613327613327615	14183.0	euclidean	answerdotai_ModernBERT-base	3,7	head
macro	-0.34169540732444237	6.063967362497317	7.255498442051618	0.05908610024491119	0.862960416983095	1.0285422549584018	0.3727898981166585		cosine	answerdotai_ModernBERT-base	3,8	head
micro	-0.34572752414265856	6.635139478689051	8.070957689028784	0.05821179891278346	0.8705092375761504	1.0268300691899477	0.36221936221936224	14183.0	cosine	answerdotai_ModernBERT-base	3,8	head
macro	-0.19020797686857355	6.063967362497317	7.255498442051618	0.1850411054795657	0.9068593502559334	2.0154017622008897	0.29503745776707285		euclidean	answerdotai_ModernBERT-base	3,8	head
micro	-0.19172129634470383	6.635139478689051	8.070957689028784	0.17926923402029293	0.910922921342137	1.9694238699170192	0.2797082797082797	14183.0	euclidean	answerdotai_ModernBERT-base	3,8	head
macro	-0.3516612376566821	6.074591380634931	7.50697968365998	0.05812046165342261	0.8619098838170967	1.0294671698598412	0.37390653394098994		cosine	answerdotai_ModernBERT-base	3,9	head
micro	-0.35627207893073504	6.693720675278139	8.383493584079647	0.05672371499378671	0.8688663728896098	1.0289851711785374	0.36221936221936224	14183.0	cosine	answerdotai_ModernBERT-base	3,9	head
macro	-0.19561588142018208	6.074591380634931	7.50697968365998	0.18045185005077863	0.9037502007614258	2.060834169587634	0.2928899415332109		euclidean	answerdotai_ModernBERT-base	3,9	head
micro	-0.19710840483367278	6.693720675278139	8.383493584079647	0.17473364841645656	0.9068010697953519	2.028939216634443	0.27935077935077934	14183.0	euclidean	answerdotai_ModernBERT-base	3,9	head
macro	-0.346308897841056	6.007026883971056	7.5122478903369405	0.057752272419602936	0.8613890344933689	1.0273780115120226	0.37428650682167663		cosine	answerdotai_ModernBERT-base	3,10	head
micro	-0.34859267462825133	6.578209118658934	8.421954528986403	0.057037965176759235	0.868297531913165	1.0269876360861283	0.3638638638638639	14183.0	cosine	answerdotai_ModernBERT-base	3,10	head
macro	-0.19637694173554976	6.007026883971056	7.5122478903369405	0.1812634781031276	0.9044301244443272	2.0516240898834903	0.2935315628500335		euclidean	answerdotai_ModernBERT-base	3,10	head
micro	-0.19768821622558982	6.578209118658934	8.421954528986403	0.17624005276742802	0.9082531440828614	2.0059396525734807	0.2797797797797798	14183.0	euclidean	answerdotai_ModernBERT-base	3,10	head
macro	-0.3574367529499527	6.012067330356913	7.308484785949732	0.056531805075347705	0.8603954497413314	1.032914278961224	0.3709049821643602		cosine	answerdotai_ModernBERT-base	3,11	head
micro	-0.35985458307275625	6.569679010724107	8.12691654349308	0.05592480434216841	0.8678294791396908	1.0311783494962865	0.355998855998856	14183.0	cosine	answerdotai_ModernBERT-base	3,11	head
macro	-0.19859104007213058	6.012067330356913	7.308484785949732	0.1830004523701666	0.9049633201623851	2.102455062527084	0.2873389972182564		euclidean	answerdotai_ModernBERT-base	3,11	head
micro	-0.19860893181826111	6.569679010724107	8.12691654349308	0.17871363517902703	0.908748561418784	2.058983627851806	0.2755612755612756	14183.0	euclidean	answerdotai_ModernBERT-base	3,11	head
macro	-0.3666459386572645	6.1492106875819506	7.698700871319421	0.05404178589411854	0.8550927490175485	1.0295968540491198	0.364441864411982		cosine	answerdotai_ModernBERT-base	4,5	head
micro	-0.3728600973201623	6.757443060410539	8.742137739848328	0.052968339020537485	0.860277105403027	1.0262393397994034	0.35027885027885025	14183.0	cosine	answerdotai_ModernBERT-base	4,5	head
macro	-0.20787604720677924	6.1492106875819506	7.698700871319421	0.17790251227779136	0.9008976751630822	2.16789024607733	0.28521848251945225		euclidean	answerdotai_ModernBERT-base	4,5	head
micro	-0.2097009430593113	6.757443060410539	8.742137739848328	0.17283720462606436	0.9032537167765604	2.1301241588594357	0.26884026884026885	14183.0	euclidean	answerdotai_ModernBERT-base	4,5	head
macro	-0.36055166736431316	6.075406424601291	7.629008575655934	0.05507523333132462	0.8586166445073974	1.0229273221049928	0.36709763240398413		cosine	answerdotai_ModernBERT-base	4,6	head
micro	-0.3658660702359629	6.637668466354954	8.590382979276644	0.053847921614951166	0.8650237536608866	1.0242678546207953	0.3511368511368511	14183.0	cosine	answerdotai_ModernBERT-base	4,6	head
macro	-0.20259729403127333	6.075406424601291	7.629008575655934	0.18034863043049873	0.9032931793867025	2.0986506276246057	0.2872618070349454		euclidean	answerdotai_ModernBERT-base	4,6	head
micro	-0.2035669155148127	6.637668466354954	8.590382979276644	0.17535721312038233	0.905854691303149	2.0697520273874	0.27155727155727155	14183.0	euclidean	answerdotai_ModernBERT-base	4,6	head
macro	-0.3607895639089426	6.070399728665422	7.472438745791987	0.057408883037766735	0.8585804567575887	1.0272384018311307	0.36320799759672473		cosine	answerdotai_ModernBERT-base	4,7	head
micro	-0.3667266758817445	6.658699565020129	8.386215112270724	0.056162142252182384	0.8649396148876243	1.0254405643332853	0.3481338481338481	14183.0	cosine	answerdotai_ModernBERT-base	4,7	head
macro	-0.20236281775140197	6.070399728665422	7.472438745791987	0.18346272049751544	0.9032984790373031	2.1466060438652397	0.2881445152650968		euclidean	answerdotai_ModernBERT-base	4,7	head
micro	-0.20437177202415888	6.658699565020129	8.386215112270724	0.17775656342817175	0.9062165958074333	2.116594409396076	0.2724867724867725	14183.0	euclidean	answerdotai_ModernBERT-base	4,7	head
macro	-0.3527094821503084	6.150046888153496	7.017176760411175	0.05688481383303994	0.8627201211807933	1.0318502612294724	0.363290348571749		cosine	answerdotai_ModernBERT-base	4,8	head
micro	-0.3574643100979458	6.730953281936106	7.813396642965954	0.055698625487249194	0.8692038981402129	1.0291618845275858	0.35035035035035034	14183.0	cosine	answerdotai_ModernBERT-base	4,8	head
macro	-0.19586704029836616	6.150046888153496	7.017176760411175	0.1843313015712161	0.9068808143522695	2.0432995654463757	0.29190994251967606		euclidean	answerdotai_ModernBERT-base	4,8	head
micro	-0.19690474162021482	6.730953281936106	7.813396642965954	0.178641719134488	0.9097271035744634	2.01463286005936	0.2780637780637781	14183.0	euclidean	answerdotai_ModernBERT-base	4,8	head
macro	-0.3555632135542861	6.112278369117707	7.390912014902919	0.05759439470595585	0.8584749085985911	1.0295043323809165	0.3689865913339843		cosine	answerdotai_ModernBERT-base	4,9	head
micro	-0.36230850515084995	6.723529734737282	8.322557577789214	0.05544672456344949	0.8647922267369953	1.0286787293259225	0.35735735735735735	14183.0	cosine	answerdotai_ModernBERT-base	4,9	head
macro	-0.198057865486005	6.112278369117707	7.390912014902919	0.18161099407490566	0.9025544272350019	2.0862499548439684	0.2857772080374815		euclidean	answerdotai_ModernBERT-base	4,9	head
micro	-0.19988607638479886	6.723529734737282	8.322557577789214	0.17487924781515504	0.9052412988237613	2.0574195561147848	0.2705562705562706	14183.0	euclidean	answerdotai_ModernBERT-base	4,9	head
macro	-0.3536845441625372	6.030169174633452	7.835225068338973	0.05491997359598985	0.8583294350079959	1.0279265442884318	0.3667753476255318		cosine	answerdotai_ModernBERT-base	4,10	head
micro	-0.36064797999517967	6.615561685563425	8.849252317781115	0.05192992773580345	0.8645142187317538	1.0271929772831494	0.3512798512798513	14183.0	cosine	answerdotai_ModernBERT-base	4,10	head
macro	-0.19816137950396825	6.030169174633452	7.835225068338973	0.18119519956383323	0.902779642454701	2.102271171103161	0.287605965014504		euclidean	answerdotai_ModernBERT-base	4,10	head
micro	-0.20166006552765905	6.615561685563425	8.849252317781115	0.17465498121309062	0.9055670740822762	2.0822045649016947	0.2701987701987702	14183.0	euclidean	answerdotai_ModernBERT-base	4,10	head
macro	-0.35559849813311406	6.044333271791272	7.36511945099563	0.055852737083366646	0.8590671701417031	1.0311695355500292	0.3673787384909398		cosine	answerdotai_ModernBERT-base	4,11	head
micro	-0.3575545583848487	6.595876031120553	8.32204258466106	0.05504448734938993	0.8652108336683048	1.0307869279692163	0.35478335478335477	14183.0	cosine	answerdotai_ModernBERT-base	4,11	head
macro	-0.20090638091482704	6.044333271791272	7.36511945099563	0.18337444193744842	0.9046233107904738	2.1015985974198075	0.28543722193481863		euclidean	answerdotai_ModernBERT-base	4,11	head
micro	-0.2002444477386581	6.595876031120553	8.32204258466106	0.17862008673059523	0.9073320047121626	2.0579819511825885	0.2729157729157729	14183.0	euclidean	answerdotai_ModernBERT-base	4,11	head
macro	-0.36203499305833753	6.1354178320394315	7.189450981389587	0.05584370635210759	0.8601057900881622	1.0327304325731093	0.3657670808346806		cosine	answerdotai_ModernBERT-base	5,6	head
micro	-0.3671244733513315	6.716912538982463	8.147129128518127	0.054402062890675694	0.8659087624645234	1.0338377651467754	0.34963534963534965	14183.0	cosine	answerdotai_ModernBERT-base	5,6	head
macro	-0.2041726120676799	6.1354178320394315	7.189450981389587	0.18208114582950377	0.9042699823572478	2.0836460362728726	0.28650068105375126		euclidean	answerdotai_ModernBERT-base	5,6	head
micro	-0.20594747906711303	6.716912538982463	8.147129128518127	0.17598281400780194	0.9069270187051784	2.0504124039118716	0.270985270985271	14183.0	euclidean	answerdotai_ModernBERT-base	5,6	head
macro	-0.36453091330557597	6.103264272720003	7.414966140621985	0.05626358019200216	0.8569191345926144	1.0319395837907872	0.3618828084963138		cosine	answerdotai_ModernBERT-base	5,7	head
micro	-0.3707862732212253	6.71686326708968	8.359475188747394	0.053524348187005105	0.8628029938126156	1.0303103494492158	0.3456313456313456	14183.0	cosine	answerdotai_ModernBERT-base	5,7	head
macro	-0.20665209796276335	6.103264272720003	7.414966140621985	0.18314842844606177	0.9021224773143678	2.154340976915029	0.28168922301843213		euclidean	answerdotai_ModernBERT-base	5,7	head
micro	-0.20873594606719964	6.71686326708968	8.359475188747394	0.17594954683605454	0.9044757060089594	2.118798995071369	0.26397826397826396	14183.0	euclidean	answerdotai_ModernBERT-base	5,7	head
macro	-0.3533988470526417	6.139207075108802	6.914217770054726	0.05702644881806783	0.8617349443600394	1.0326350089112604	0.37191183126362576		cosine	answerdotai_ModernBERT-base	5,8	head
micro	-0.3594287639853933	6.745036545754189	7.774316184185567	0.054524518602777426	0.8669828383885084	1.0303104119690627	0.358000858000858	14183.0	cosine	answerdotai_ModernBERT-base	5,8	head
