model	cache_path	embedding_type	system_id	lemma	msps	n_tokens_total_system	n_tokens_with_conditioning	n_tokens_unmatched_conditioning	n_tokens_unexpected_form	n_meanings_total_system	n_meanings_with_conditioning	n_forms_observed_system	observed_forms	expected_form_1	expected_form_2	pair_p_value	pair_test_type	pair_significant	pair_attested_meanings	cond_no_cond_count_expected	cond_prob_count_expected	cond_cat_count_expected	cond_no_cond_count_matched	cond_prob_count_matched	cond_cat_count_matched	system_notes	layer	label_type	label_column	n_samples_eval	n_labels	label_entropy	label_max_count	label_min_count	label_singleton_fraction	label_sparse_fraction	silhouette_cosine	silhouette_euclidean	within_cosine	between_cosine	within_between_ratio_cosine	within_euclidean	between_euclidean	within_between_ratio_euclidean	nearest_centroid_loo_acc_cosine	nearest_centroid_loo_acc_euclidean	kmeans_ari	kmeans_ami	kmeans_pca_components_used
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	fly__pst	fly	pst	198	171	27	0	14	3	2	flew,flied	flew	flied	0.0	fisher_exact	True	14	0	1	2	0	1	2		0	raw	raw_label	198	14.0	2.1414296982592194	103.0	1.0	0.14285714285714285	0.5	-0.008969445334284143	0.05525676176654568	0.2819412167108473	0.634939069714752	0.4440445235753253	0.9287905050156183	1.4301287463466685	0.6494453785285119	0.7222222222222222	0.7121212121212122	0.253808570370703	0.371432390237949	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	fly__pst	fly	pst	198	171	27	0	14	3	2	flew,flied	flew	flied	0.0	fisher_exact	True	14	0	1	2	0	1	2		0	conditioned-exclude	conditioned_exclude_label	68	3.0	0.941917968093368	51.0	2.0	0.0	0.3333333333333333	0.15995170790480567	0.08062485895471269	0.3682651605620028	0.45813732634003596	0.8038313828388461	1.1067060103702668	1.1987819855153348	0.9231920597259509	0.9117647058823529	0.8970588235294118	0.15719978509094207	0.20853442741471706	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	fly__pst	fly	pst	198	171	27	0	14	3	2	flew,flied	flew	flied	0.0	fisher_exact	True	14	0	1	2	0	1	2		0	conditioned-cat-only	cat_only_label	68	3.0	0.941917968093368	51.0	2.0	0.0	0.3333333333333333	0.15995170790480567	0.08062485895471269	0.3682651605620028	0.45813732634003596	0.8038313828388461	1.1067060103702668	1.1987819855153348	0.9231920597259509	0.9117647058823529	0.8970588235294118	0.15719978509094207	0.20853442741471706	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	forget__ppt	forget	ppt	200	184	16	0	5	3	2	forgot,forgotten	forgot	forgotten	0.0021	fisher_exact	True	5	3	0	0	3	0	0		0	raw	raw_label	200	5.0	1.7933748547876793	90.0	4.0	0.0	0.0	-0.10792541552876549	-0.06502201174383854	0.46221138886930974	0.47093171412389306	0.9814828243818611	1.3075254975621284	1.3138360398287918	0.9951968570846285	0.36	0.335	0.0011333117178893817	0.02120606766460154	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	forget__ppt	forget	ppt	200	184	16	0	5	3	2	forgot,forgotten	forgot	forgotten	0.0021	fisher_exact	True	5	3	0	0	3	0	0		0	conditioned-exclude	conditioned_exclude_label	184	3.0	1.4416232767703003	90.0	27.0	0.0	0.0	0.002440748877127271	-0.0011256115204280979	0.46332084838049525	0.47960649640064623	0.9660437293023101	1.3094212655345772	1.3300039640579249	0.9845243329496939	0.5054347826086957	0.4782608695652174	0.0041263849979564764	0.010034326188345244	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	forget__ppt	forget	ppt	200	184	16	0	5	3	2	forgot,forgotten	forgot	forgotten	0.0021	fisher_exact	True	5	3	0	0	3	0	0		0	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	hang__ppt	hang	ppt	198	189	9	0	7	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	7	0	1	3	0	1	3		0	raw	raw_label	198	7.0	1.7446180181763304	122.0	2.0	0.0	0.2857142857142857	-0.02678281343087009	0.01548432227481685	0.4815010447958886	0.5569561186920305	0.8645224078454466	1.3109150103114917	1.4372430370876867	0.912103921524521	0.6464646464646465	0.6666666666666666	0.05759988534511535	0.17526260829880916	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	hang__ppt	hang	ppt	198	189	9	0	7	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	7	0	1	3	0	1	3		0	conditioned-exclude	conditioned_exclude_label	67	5.0	1.7041692098588086	30.0	1.0	0.4	0.4	-0.007621448507437197	0.0028268646523294436	0.44136309008022834	0.47106816886118125	0.9369410188492131	1.2784598758974612	1.3426898788086492	0.9521631882946952	0.5671641791044776	0.5970149253731343	0.07295315136415967	0.12183702606638544	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	hang__ppt	hang	ppt	198	189	9	0	7	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	7	0	1	3	0	1	3		0	conditioned-cat-only	cat_only_label	67	5.0	1.7041692098588086	30.0	1.0	0.4	0.4	-0.007621448507437197	0.0028268646523294436	0.44136309008022834	0.47106816886118125	0.9369410188492131	1.2784598758974612	1.3426898788086492	0.9521631882946952	0.5671641791044776	0.5970149253731343	0.07295315136415967	0.12183702606638544	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	hang__pst	hang	pst	198	169	29	0	12	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	12	0	0	4	0	0	4		0	raw	raw_label	198	12.0	2.410290575096467	96.0	1.0	0.16666666666666666	0.25	-0.13723225999570055	-0.09217166308058548	0.45776162235131496	0.5421250279176668	0.8443838575569984	1.3856521796476704	1.503602412888717	0.9215549055854193	0.5757575757575758	0.5656565656565656	0.0696641729465072	0.2332632083701929	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	hang__pst	hang	pst	198	169	29	0	12	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	12	0	0	4	0	0	4		0	conditioned-exclude	conditioned_exclude_label	169	7.0	1.910016434686177	93.0	1.0	0.14285714285714285	0.14285714285714285	-0.10433106953654514	-0.06395502904894225	0.4475594702251889	0.5471786464028493	0.8179403073702591	1.3714973315785866	1.5213284238581446	0.9015129869856892	0.6272189349112426	0.6449704142011834	0.1638262644621854	0.4020291661201279	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	hang__pst	hang	pst	198	169	29	0	12	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	12	0	0	4	0	0	4		0	conditioned-cat-only	cat_only_label	169	7.0	1.910016434686177	93.0	1.0	0.14285714285714285	0.14285714285714285	-0.10433106953654514	-0.06395502904894225	0.4475594702251889	0.5471786464028493	0.8179403073702591	1.3714973315785866	1.5213284238581446	0.9015129869856892	0.6272189349112426	0.6449704142011834	0.1638262644621854	0.4020291661201279	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	heave__pst	heave	pst	126	92	34	0	15	4	2	heaved,hove	heaved	hove	0.0	fisher_exact	True	15	2	0	2	2	0	2		0	raw	raw_label	126	15.0	3.0756536995235515	36.0	1.0	0.26666666666666666	0.4	-0.4216286885686319	-0.24022657257858773	0.29908502626051425	0.5220214246005463	0.5729363052280387	1.0838670217212374	1.4718404745944953	0.7364025112978715	0.30952380952380953	0.2777777777777778	0.2030219075045243	0.21165883934272195	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	heave__pst	heave	pst	126	92	34	0	15	4	2	heaved,hove	heaved	hove	0.0	fisher_exact	True	15	2	0	2	2	0	2		0	conditioned-exclude	conditioned_exclude_label	92	4.0	1.9235779097042376	36.0	17.0	0.0	0.0	0.11558314550893782	0.05912485363234035	0.2927987854898513	0.5485129434290116	0.5338046968580701	1.0771703757655346	1.5284302603318463	0.7047559864011486	0.5652173913043478	0.5652173913043478	0.3392571213569046	0.3516793124572358	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	heave__pst	heave	pst	126	92	34	0	15	4	2	heaved,hove	heaved	hove	0.0	fisher_exact	True	15	2	0	2	2	0	2		0	conditioned-cat-only	cat_only_label	58	2.0	0.9575534837147482	36.0	22.0	0.0	0.0	0.6488278406599752	0.445647433829154	0.2347057606101204	0.711543969412947	0.3298541913070563	0.9695724621070605	1.8096535026098257	0.535777960094998	0.9827586206896551	0.9655172413793104	0.7387295621783951	0.6933695522040498	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	kneel__pst	kneel	pst	200	200	0	0	2	2	2	kneeled,knelt	kneeled	knelt	0.2008	chi_sq	False	2	2	0	0	2	0	0		0	raw	raw_label	200	2.0	0.9927744539878083	110.0	90.0	0.0	0.0	0.044770246277508446	0.023454019055447847	0.2674426255129161	0.28301314655440657	0.9449830467910889	0.9760784462828369	1.006006346225147	0.9702507841480236	0.71	0.725	-0.0014323232323232324	-2.1943898392110047e-05	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	kneel__pst	kneel	pst	200	200	0	0	2	2	2	kneeled,knelt	kneeled	knelt	0.2008	chi_sq	False	2	2	0	0	2	0	0		0	conditioned-exclude	conditioned_exclude_label	200	2.0	0.9927744539878083	110.0	90.0	0.0	0.0	0.044770246277508446	0.023454019055447847	0.2674426255129161	0.28301314655440657	0.9449830467910889	0.9760784462828369	1.006006346225147	0.9702507841480236	0.71	0.725	-0.0014323232323232324	-2.1943898392110047e-05	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	kneel__pst	kneel	pst	200	200	0	0	2	2	2	kneeled,knelt	kneeled	knelt	0.2008	chi_sq	False	2	2	0	0	2	0	0		0	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	knit__ppt	knit	ppt	200	178	22	0	7	2	2	knit,knitted	knit	knitted	0.0041	fisher_exact	True	7	0	2	0	0	2	0		0	raw	raw_label	200	7.0	1.5863227789388623	110.0	1.0	0.14285714285714285	0.14285714285714285	-0.1527532123063423	-0.10751075877819806	0.49742510550261165	0.5389703402987582	0.9229174006623119	1.3426292030826352	1.3790271065083084	0.9736061000875954	0.575	0.61	0.07683561226445125	0.1155370759669385	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	knit__ppt	knit	ppt	200	178	22	0	7	2	2	knit,knitted	knit	knitted	0.0041	fisher_exact	True	7	0	2	0	0	2	0		0	conditioned-exclude	conditioned_exclude_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	knit__ppt	knit	ppt	200	178	22	0	7	2	2	knit,knitted	knit	knitted	0.0041	fisher_exact	True	7	0	2	0	0	2	0		0	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	knit__pst	knit	pst	187	158	29	0	7	4	2	knit,knitted	knit	knitted	0.0	fisher_exact	True	7	1	3	0	1	3	0		0	raw	raw_label	187	7.0	2.2838312942430568	86.0	6.0	0.0	0.0	-0.04319012796448808	-0.023005436961249397	0.44242822284356115	0.47813334778769045	0.925323918297404	1.3292666845072532	1.3714735774614444	0.9692251504893628	0.47058823529411764	0.45989304812834225	0.052988774404183765	0.12540694443181472	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	knit__pst	knit	pst	187	158	29	0	7	4	2	knit,knitted	knit	knitted	0.0	fisher_exact	True	7	1	3	0	1	3	0		0	conditioned-exclude	conditioned_exclude_label	17	1.0	-0.0	17.0	17.0	0.0	0.0													0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	knit__pst	knit	pst	187	158	29	0	7	4	2	knit,knitted	knit	knitted	0.0	fisher_exact	True	7	1	3	0	1	3	0		0	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	know__pst	know	pst	197	189	8	0	6	3	2	knew,knowed	knew	knowed	0.002	fisher_exact	True	6	1	2	0	1	2	0		0	raw	raw_label	197	6.0	1.6746332036712905	105.0	2.0	0.0	0.3333333333333333	-0.2874096661044721	-0.15655349506224944	0.53781430831499	0.5315903382543102	1.0117082076418444	1.4370509102188302	1.44552619601765	0.9941368853624593	0.3604060913705584	0.34517766497461927	0.06672552828745902	0.06788434246555267	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	know__pst	know	pst	197	189	8	0	6	3	2	knew,knowed	knew	knowed	0.002	fisher_exact	True	6	1	2	0	1	2	0		0	conditioned-exclude	conditioned_exclude_label	49	1.0	-0.0	49.0	49.0	0.0	0.0													0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	know__pst	know	pst	197	189	8	0	6	3	2	knew,knowed	knew	knowed	0.002	fisher_exact	True	6	1	2	0	1	2	0		0	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	lay__ppt	lay	ppt	199	156	43	0	15	4	2	laid,lain	laid	lain	0.0	fisher_exact	True	15	1	1	2	1	1	2		0	raw	raw_label	199	15.0	2.789097402690157	73.0	1.0	0.26666666666666666	0.3333333333333333	-0.20567219597618033	-0.11078903435072544	0.5199691803463083	0.6440382122114066	0.80735765438655	1.4810712037330436	1.6211553955619917	0.913589904945302	0.48743718592964824	0.5025125628140703	0.11852911132687974	0.24932857533132954	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	lay__ppt	lay	ppt	199	156	43	0	15	4	2	laid,lain	laid	lain	0.0	fisher_exact	True	15	1	1	2	1	1	2		0	conditioned-exclude	conditioned_exclude_label	110	4.0	1.421596336527379	70.0	3.0	0.0	0.0	0.13244215428468087	0.054922497912061635	0.46601533140751916	0.643668568223931	0.7239988938614653	1.4302571685580951	1.6176349780690074	0.8841655799662619	0.8090909090909091	0.8090909090909091	0.23285764675520174	0.3965978822993355	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	lay__ppt	lay	ppt	199	156	43	0	15	4	2	laid,lain	laid	lain	0.0	fisher_exact	True	15	1	1	2	1	1	2		0	conditioned-cat-only	cat_only_label	91	3.0	0.9158897092726221	70.0	3.0	0.0	0.0	0.24247797980703759	0.09529714977875782	0.463661032557362	0.7063741492669395	0.6563958109714799	1.427787711565802	1.6622354635644063	0.8589563529730815	0.9010989010989011	0.9120879120879121	0.22578131522555867	0.33441369004017907	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	lay__pst	lay	pst	196	162	34	0	17	5	2	laid,lay	laid	lay	0.0	fisher_exact	True	17	0	1	4	0	1	4		0	raw	raw_label	196	17.0	2.8975064022045585	71.0	1.0	0.35294117647058826	0.5294117647058824	-0.2068902968721777	-0.11702450115187611	0.5159089841684725	0.6566838719192676	0.7856276150968089	1.4826727138660998	1.6571554160942548	0.8947095121353236	0.4489795918367347	0.4897959183673469	0.20608827652614223	0.24015508765910631	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	lay__pst	lay	pst	196	162	34	0	17	5	2	laid,lay	laid	lay	0.0	fisher_exact	True	17	0	1	4	0	1	4		0	conditioned-exclude	conditioned_exclude_label	91	5.0	1.998985190670653	32.0	1.0	0.2	0.2	-0.04378243583610914	-0.0025192676525489874	0.5769385368131874	0.6877079935046025	0.8389295198868824	1.5162235095392533	1.6571380945780816	0.9149650922274489	0.6043956043956044	0.6043956043956044	0.2291242616440747	0.31958973790381334	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	lay__pst	lay	pst	196	162	34	0	17	5	2	laid,lay	laid	lay	0.0	fisher_exact	True	17	0	1	4	0	1	4		0	conditioned-cat-only	cat_only_label	91	5.0	1.998985190670653	32.0	1.0	0.2	0.2	-0.04378243583610914	-0.0025192676525489874	0.5769385368131874	0.6877079935046025	0.8389295198868824	1.5162235095392533	1.6571380945780816	0.9149650922274489	0.6043956043956044	0.6043956043956044	0.2291242616440747	0.31958973790381334	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	lead__ppt	lead	ppt	198	182	16	0	6	3	2	lead,led	lead	led	0.0	fisher_exact	True	6	1	2	0	1	2	0		0	raw	raw_label	198	6.0	1.9406797937509739	83.0	3.0	0.0	0.0	0.026717421657301642	0.015204740817907078	0.5504362615452288	0.6773577677560977	0.8126226460333875	1.6345375411091896	1.8256228325941088	0.8953314517799946	0.5404040404040404	0.5353535353535354	0.17417794773456524	0.1757026508387856	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	lead__ppt	lead	ppt	198	182	16	0	6	3	2	lead,led	lead	led	0.0	fisher_exact	True	6	1	2	0	1	2	0		0	conditioned-exclude	conditioned_exclude_label	50	1.0	-0.0	50.0	50.0	0.0	0.0													0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	lead__ppt	lead	ppt	198	182	16	0	6	3	2	lead,led	lead	led	0.0	fisher_exact	True	6	1	2	0	1	2	0		0	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	lead__pst	lead	pst	200	191	9	0	8	5	2	lead,led	lead	led	0.0935	fisher_exact	False	8	4	1	0	4	1	0		0	raw	raw_label	200	8.0	2.405949678185288	71.0	1.0	0.125	0.25	-0.0528804707522554	-0.03971125594742956	0.4460261091148738	0.6409469675576343	0.6958861367493199	1.4665998897993884	1.7530278563939423	0.8366095749420952	0.505	0.515	0.13815609919378416	0.2238851877617486	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	lead__pst	lead	pst	200	191	9	0	8	5	2	lead,led	lead	led	0.0935	fisher_exact	False	8	4	1	0	4	1	0		0	conditioned-exclude	conditioned_exclude_label	171	4.0	1.8995310797057041	71.0	28.0	0.0	0.0	0.02294883812231704	0.008249159478665091	0.43683049695999726	0.6284218192852501	0.6951230583572614	1.4570297891412907	1.7481580552377611	0.8334657068196988	0.6198830409356725	0.6491228070175439	0.2529628543307689	0.31980257869894385	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	lead__pst	lead	pst	200	191	9	0	8	5	2	lead,led	lead	led	0.0935	fisher_exact	False	8	4	1	0	4	1	0		0	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	leap__ppt	leap	ppt	199	193	6	0	4	3	2	leaped,leapt	leaped	leapt	0.7849	fisher_exact	False	4	3	0	0	3	0	0		0	raw	raw_label	199	4.0	1.566202618846508	110.0	6.0	0.0	0.0	0.0048736444967615615	-0.0036482280965263207	0.3302530795075525	0.39704384601004855	0.8317798722390835	1.0451475788243274	1.1361754993393078	0.9198821655915713	0.5879396984924623	0.5577889447236181	0.08495294257153652	0.11044148276103037	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	leap__ppt	leap	ppt	199	193	6	0	4	3	2	leaped,leapt	leaped	leapt	0.7849	fisher_exact	False	4	3	0	0	3	0	0		0	conditioned-exclude	conditioned_exclude_label	193	3.0	1.4136787816545873	110.0	38.0	0.0	0.0	0.020447663413265826	0.01285814550615067	0.3301676808508015	0.39903277226864176	0.8274199609562944	1.0451121885882935	1.1400965733405082	0.9166874219489071	0.6476683937823834	0.6373056994818653	0.14888362803465707	0.10090581274497556	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	leap__ppt	leap	ppt	199	193	6	0	4	3	2	leaped,leapt	leaped	leapt	0.7849	fisher_exact	False	4	3	0	0	3	0	0		0	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	leap__pst	leap	pst	199	196	3	0	4	3	2	leaped,leapt	leaped	leapt	0.2713	fisher_exact	False	4	3	0	0	3	0	0		0	raw	raw_label	199	4.0	0.9544983510258352	161.0	3.0	0.0	0.0	0.04742587972279782	0.035319016096218146	0.29679066641007995	0.34809162845862207	0.8526222469764443	1.0161807182977824	1.1156334060723514	0.9108554053390194	0.5728643216080402	0.5628140703517588	0.02725686333639702	0.0036538715207242137	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	leap__pst	leap	pst	199	196	3	0	4	3	2	leaped,leapt	leaped	leapt	0.2713	fisher_exact	False	4	3	0	0	3	0	0		0	conditioned-exclude	conditioned_exclude_label	196	3.0	0.8545657618096906	161.0	16.0	0.0	0.0	0.0961367332418275	0.05523276908423668	0.296755913944957	0.3493922906453287	0.8493487746877525	1.016119527389129	1.1166779190535323	0.9099486163838235	0.6275510204081632	0.6071428571428571	0.022444469814486646	-0.006023426840157204	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	leap__pst	leap	pst	199	196	3	0	4	3	2	leaped,leapt	leaped	leapt	0.2713	fisher_exact	False	4	3	0	0	3	0	0		0	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	learn__ppt	learn	ppt	198	181	17	0	6	3	2	learned,learnt	learned	learnt	0.0303	fisher_exact	True	6	3	0	0	3	0	0		0	raw	raw_label	198	6.0	1.8291297808422493	92.0	1.0	0.16666666666666666	0.16666666666666666	-0.17824668631925644	-0.11578986384298001	0.5243117615250672	0.5292655143423901	0.9906403257286129	1.3437268371106885	1.3464597079565188	0.99797032853662	0.3484848484848485	0.35858585858585856	0.0019060908287042598	0.02772216929040719	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	learn__ppt	learn	ppt	198	181	17	0	6	3	2	learned,learnt	learned	learnt	0.0303	fisher_exact	True	6	3	0	0	3	0	0		0	conditioned-exclude	conditioned_exclude_label	181	3.0	1.4210386787869993	92.0	25.0	0.0	0.0	-0.04698416564082291	-0.024286643290198667	0.5248641722294051	0.5329912938145831	0.9847518680333167	1.3443626622115745	1.3518554160538552	0.994457429579154	0.4419889502762431	0.43646408839779005	-0.019410954768983385	0.04180722119629237	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	learn__ppt	learn	ppt	198	181	17	0	6	3	2	learned,learnt	learned	learnt	0.0303	fisher_exact	True	6	3	0	0	3	0	0		0	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	learn__pst	learn	pst	198	196	2	0	5	4	2	learned,learnt	learned	learnt	0.0124	fisher_exact	True	5	3	1	0	3	1	0		0	raw	raw_label	198	5.0	1.7993554043693738	89.0	2.0	0.0	0.2	-0.05278303483418248	-0.02194087005662584	0.48485453914685445	0.49160443942452475	0.9862696514995435	1.3081603088032216	1.3251965132486934	0.9871443938501561	0.35353535353535354	0.3383838383838384	0.0029792035617299934	0.025246970813749693	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	learn__pst	learn	pst	198	196	2	0	5	4	2	learned,learnt	learned	learnt	0.0124	fisher_exact	True	5	3	1	0	3	1	0		0	conditioned-exclude	conditioned_exclude_label	174	3.0	1.3841346159601868	89.0	20.0	0.0	0.0	-0.012527153618886056	-0.0030832408480964794	0.48650501266193413	0.49533928634303626	0.9821652069103517	1.3095409266053442	1.3279438189029555	0.9861418141071552	0.47126436781609193	0.4885057471264368	0.016870240451982203	0.02112960033989703	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	learn__pst	learn	pst	198	196	2	0	5	4	2	learned,learnt	learned	learnt	0.0124	fisher_exact	True	5	3	1	0	3	1	0		0	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	light__ppt	light	ppt	200	181	19	0	8	2	2	lighted,lit	lighted	lit	0.0007	fisher_exact	True	8	2	0	0	2	0	0		0	raw	raw_label	200	8.0	1.564208781564072	100.0	1.0	0.25	0.375	-0.23958570228699336	-0.15658188949326599	0.5604876598802019	0.5947435224163644	0.9424022940224965	1.2816857217010087	1.3411588069386802	0.9556554489073339	0.45	0.5	0.045242898050153614	0.0949455017373578	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	light__ppt	light	ppt	200	181	19	0	8	2	2	lighted,lit	lighted	lit	0.0007	fisher_exact	True	8	2	0	0	2	0	0		0	conditioned-exclude	conditioned_exclude_label	181	2.0	0.9920366649222823	100.0	81.0	0.0	0.0	0.046610994593173104	0.027105560456040574	0.5605674449842515	0.5902998139410749	0.9496317494015145	1.2815148485716408	1.3213612142550284	0.9698444564184876	0.712707182320442	0.7182320441988951	0.05092860225209454	0.052181396087145025	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	light__ppt	light	ppt	200	181	19	0	8	2	2	lighted,lit	lighted	lit	0.0007	fisher_exact	True	8	2	0	0	2	0	0		0	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	light__pst	light	pst	200	174	26	0	11	3	2	lighted,lit	lighted	lit	0.0	fisher_exact	True	11	2	1	0	2	1	0		0	raw	raw_label	200	11.0	2.154803285379464	95.0	1.0	0.2727272727272727	0.2727272727272727	-0.1997447654575983	-0.11223064012240541	0.5229188265679634	0.5588754644432065	0.9356625220413536	1.3836171029700495	1.4261578632620515	0.9701710719494274	0.38	0.415	0.05342590414209062	0.10808154788888402	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	light__pst	light	pst	200	174	26	0	11	3	2	lighted,lit	lighted	lit	0.0	fisher_exact	True	11	2	1	0	2	1	0		0	conditioned-exclude	conditioned_exclude_label	126	2.0	0.8049277932345738	95.0	31.0	0.0	0.0	0.07344333790700876	0.032402118217740354	0.5198743230367171	0.5598426315259428	0.9286079583109176	1.390449379251534	1.4280709358322	0.9736556807951965	0.7857142857142857	0.7777777777777778	-0.009130510935707868	-0.0029934196634407197	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	light__pst	light	pst	200	174	26	0	11	3	2	lighted,lit	lighted	lit	0.0	fisher_exact	True	11	2	1	0	2	1	0		0	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	plead__ppt	plead	ppt	199	177	22	0	9	2	2	pleaded,pled	pleaded	pled	0.001	fisher_exact	True	9	1	0	1	1	0	1		0	raw	raw_label	199	9.0	1.316244945976663	152.0	1.0	0.1111111111111111	0.3333333333333333	-0.14014863731955748	-0.0891443568241662	0.41532316321861645	0.4631182412619822	0.8967972457463007	1.4347080952987512	1.515954146025955	0.9464059972129178	0.34673366834170855	0.35678391959798994	0.018244245456330042	0.07015834294184897	0.0
